#chrom	start	end	size	num_data	min	max	mean	median	sum
chr11	108202605	108202764	159	159	0.00	72.00	21.72	0.00	3453.00
chr9	140051314	140051489	175	175	174.00	475.00	298.58	266.00	52251.00
chr22	45574118	45574781	663	663	0.00	147.00	60.30	56.00	39977.00
chr15	79312382	79312446	64	64	8.00	66.00	15.08	13.00	965.00
chr1	21940120	21940199	79	79	129.00	303.00	215.67	199.00	17038.00
chr17	3775847	3775921	74	74	365.00	575.00	499.84	498.00	36988.00
chr7	73133931	73134019	88	88	52.00	246.00	164.23	204.00	14452.00
chr11	72292920	72292991	71	71	302.00	458.00	396.61	415.00	28159.00
chr7	43547616	43547730	114	114	0.00	12.00	7.82	8.00	892.00
chr16	58713760	58714145	385	385	0.00	97.00	25.40	0.00	9779.00
chr22	21083600	21083794	194	194	267.00	713.00	545.14	582.00	105757.00
chr11	66457275	66457414	139	139	480.00	1133.00	708.59	615.00	98494.00
chr15	91561034	91561115	81	81	46.00	91.00	79.33	91.00	6426.00
chr11	2968525	2969001	476	476	0.00	18.00	4.45	0.00	2120.00
chr19	34869838	34869910	72	72	882.00	1152.00	1020.25	1028.00	73458.00
chr9	121970996	121971219	223	223	128.00	569.00	377.52	412.00	84187.00
chr3	47449772	47449980	208	208	0.00	41.00	17.08	15.00	3552.00
chr12	57601820	57601999	179	179	214.00	456.00	353.74	352.00	63319.00
chr16	2345590	2345741	151	151	1.00	54.00	27.89	21.00	4211.00
chr12	50471782	50471910	128	128	29.00	85.00	60.98	61.00	7805.00
chr1	109814221	109814344	123	123	143.00	435.00	321.47	367.00	39541.00
chr19	16942304	16942458	154	154	11.00	140.00	69.37	68.00	10683.00
chr11	66333301	66333398	97	97	765.00	1316.00	963.59	933.00	93468.00
chr5	74026084	74026223	139	139	250.00	424.00	344.94	365.00	47946.00
chr5	68417520	68417722	202	202	79.00	196.00	141.51	150.00	28585.00
chr19	15272262	15272525	263	263	25.00	261.00	113.79	99.00	29926.00
chr3	45872404	45872482	78	78	0.00	168.00	79.33	48.00	6188.00
chr7	73123374	73123452	78	78	196.00	399.00	304.73	338.00	23769.00
chr5	14498197	14498360	163	163	54.00	223.00	145.71	154.00	23750.00
chr14	93180167	93180230	63	63	60.00	145.00	98.03	95.00	6176.00
chr9	130984739	130984875	136	136	680.00	1099.00	887.07	884.00	120641.00
chr13	31216764	31216894	130	130	0.00	20.00	15.44	20.00	2007.00
chr12	112614399	112614506	107	107	0.00	37.00	11.62	8.00	1243.00
chr12	57602865	57602982	117	117	221.00	435.00	340.47	350.00	39835.00
chr14	72976861	72976987	126	126	0.00	199.00	58.83	0.00	7412.00
chr1	155209406	155209553	147	147	0.00	159.00	61.90	55.00	9100.00
chr10	49633930	49634113	183	183	0.00	449.00	170.42	151.00	31186.00
chr16	84100093	84100218	125	125	220.00	520.00	395.06	383.00	49382.00
chr1	155207924	155208097	173	173	129.00	302.00	221.60	234.00	38337.00
chr12	2786898	2787033	135	135	0.00	25.00	10.78	3.00	1455.00
chr2	233755457	233756197	740	740	0.00	366.00	50.17	0.00	37125.00
chr14	60631894	60632099	205	205	1.00	315.00	189.50	219.00	38847.00
chr1	11151549	11151654	105	105	76.00	254.00	178.99	202.00	18794.00
chr4	134076071	134076178	107	107	0.00	233.00	130.68	128.00	13983.00
chr15	91420364	91420441	77	77	14.00	132.00	73.32	89.00	5646.00
chr5	114961533	114961755	222	222	0.00	172.00	75.75	67.00	16817.00
chr16	1814047	1814211	164	164	0.00	405.00	169.21	213.00	27751.00
chr18	44250463	44252581	2118	2118	0.00	161.00	33.64	28.00	71243.00
chr6	158049380	158049518	138	138	93.00	300.00	244.78	271.00	33779.00
chr19	7675585	7675679	94	94	4.00	49.00	20.26	14.00	1904.00
chr13	99461604	99461719	115	115	0.00	391.00	193.95	185.00	22304.00
chr11	130010829	130011467	638	638	0.00	2685.00	307.81	4.00	196385.00
chr11	107526658	107526792	134	134	164.00	612.00	356.95	342.50	47831.00
chr16	1391294	1391490	196	196	56.00	162.00	118.13	115.00	23153.00
chr1	38182716	38184158	1442	1442	0.00	110.00	30.36	22.00	43772.00
chr5	179231023	179231323	300	300	0.00	10.00	3.35	3.00	1004.00
chr14	69814593	69814719	126	126	147.00	385.00	257.15	307.00	32401.00
chr14	69349174	69349309	135	135	192.00	374.00	279.76	280.00	37768.00
chr19	7614792	7614998	206	206	63.00	428.00	193.67	183.00	39897.00
chr1	228270375	228270466	91	91	5.00	423.00	141.33	91.00	12861.00
chr1	38186022	38186315	293	293	2.00	93.00	35.32	22.00	10349.00
chr13	77641715	77641999	284	284	80.00	207.00	122.95	119.00	34918.00
chr14	100157417	100157498	81	81	7.00	32.00	16.59	11.00	1344.00
chr13	32978280	32979333	1053	1053	0.00	107.00	13.55	0.00	14273.00
chr12	7301567	7301794	227	227	422.00	595.00	511.34	518.00	116075.00
chr9	123583116	123583257	141	141	0.00	86.00	27.71	22.00	3907.00
chr17	26883183	26883284	101	101	138.00	286.00	231.17	227.00	23348.00
chr12	6972993	6973137	144	144	163.00	337.00	215.44	205.00	31023.00
chr20	34322310	34322637	327	327	0.00	0.00	0.00	0.00	0.00
chr19	7606407	7606570	163	163	60.00	127.00	95.64	100.00	15589.00
chr16	2333186	2333373	187	187	0.00	1045.00	584.67	560.00	109333.00
chr12	113825548	113825711	163	163	27.00	200.00	131.14	144.00	21376.00
chr7	4802013	4807749	5736	5736	0.00	476.00	35.68	16.00	204653.00
chr1	43394880	43394985	105	105	607.00	855.00	708.27	695.00	74368.00
chr19	4554399	4554488	89	89	786.00	1100.00	939.42	933.00	83608.00
chr16	31719139	31719372	233	233	0.00	137.00	54.84	66.00	12777.00
chr5	134060669	134061744	1075	1075	0.00	185.00	68.00	67.00	73095.00
chr1	202936318	202936371	53	53	13.00	203.00	90.89	145.00	4817.00
chr2	220087366	220087615	249	249	14.00	393.00	229.16	235.00	57061.00
chr2	36764494	36764689	195	195	10.00	142.00	87.92	97.00	17144.00
chr7	43519208	43519343	135	135	0.00	0.00	0.00	0.00	0.00
chr10	51249585	51249993	408	408	0.00	0.00	0.00	0.00	0.00
chr6	32123647	32123755	108	108	90.00	249.00	145.88	140.00	15755.00
chr3	118624442	118624692	250	250	0.00	32.00	12.88	0.00	3221.00
chr1	190129797	190130020	223	223	0.00	25.00	1.28	0.00	286.00
chr9	131004491	131004624	133	133	0.00	1351.00	1007.78	1134.00	134035.00
chr22	33679187	33679334	147	147	144.00	380.00	281.71	262.00	41412.00
chr15	74709931	74710016	85	85	28.00	46.00	35.42	35.00	3011.00
chr7	6470110	6470238	128	128	0.00	84.00	16.93	0.00	2167.00
chr1	6640600	6641359	759	759	0.00	153.00	39.50	9.00	29978.00
chr16	31510622	31510728	106	106	13.00	147.00	58.36	67.50	6186.00
chr4	103710287	103711803	1516	1516	0.00	128.00	20.93	0.00	31724.00
chr19	2862339	2862746	407	407	0.00	10.00	2.62	0.00	1068.00
chr2	15467873	15467994	121	121	0.00	7.00	0.52	0.00	63.00
chr2	36780721	36781492	771	771	0.00	1.00	0.00	0.00	1.00
chr10	81070680	81070941	261	261	0.00	97.00	31.84	2.00	8311.00
chr2	217234866	217235986	1120	1120	0.00	107.00	16.40	8.00	18370.00
chr10	93786348	93786508	160	160	0.00	74.00	19.77	13.00	3164.00
chr17	20268785	20269076	291	291	0.00	0.00	0.00	0.00	0.00
chr9	131002006	131002062	56	56	0.00	1602.00	1345.54	1446.00	75350.00
chr1	155208307	155208441	134	134	159.00	336.00	243.82	234.00	32672.00
chr2	162833877	162834373	496	496	0.00	427.00	30.80	0.00	15276.00
chr9	35799614	35799728	114	114	38.00	156.00	86.99	89.00	9917.00
chr20	62517856	62519234	1378	1378	0.00	293.00	70.90	38.50	97700.00
chr22	35942847	35943127	280	280	11.00	113.00	48.50	50.00	13581.00
chr13	26436438	26436546	108	108	45.00	172.00	86.05	77.00	9293.00
chr14	69371371	69371453	82	82	79.00	177.00	131.67	136.00	10797.00
chr7	44031274	44031581	307	307	0.00	18.00	5.52	1.00	1696.00
chr11	12274988	12275291	303	303	0.00	30.00	3.95	0.00	1196.00
chr5	1334403	1334498	95	95	109.00	193.00	160.45	167.00	15243.00
chr19	34868639	34868786	147	147	890.00	1418.00	1154.39	1160.00	169696.00
chr16	1815960	1816143	183	183	236.00	531.00	354.39	315.00	64854.00
chr10	73578787	73578868	81	81	3563.00	5334.00	4423.43	4407.00	358298.00
chr17	37420427	37420640	213	213	0.00	9.00	3.76	0.00	801.00
chr5	60835422	60835586	164	164	15.00	61.00	40.44	46.00	6632.00
chr15	79296143	79296517	374	374	108.00	505.00	272.53	270.50	101926.00
chr19	13039568	13039661	93	93	355.00	578.00	509.94	515.00	47424.00
chr12	49421585	49421713	128	128	0.00	57.00	21.91	22.00	2804.00
chr1	1661057	1662583	1526	1526	0.00	523.00	91.98	46.00	140362.00
chr2	207457340	207457460	120	120	30.00	185.00	75.12	67.00	9014.00
chr11	64542462	64543441	979	979	0.00	22.00	4.56	0.00	4469.00
chr20	61910250	61910347	97	97	117.00	187.00	160.59	171.00	15577.00
chr11	62394042	62394156	114	114	333.00	567.00	420.68	411.50	47958.00
chr5	37301538	37301652	114	114	0.00	116.00	28.97	0.00	3303.00
chr16	4733843	4733933	90	90	122.00	403.00	247.89	209.00	22310.00
chr15	43693913	43694048	135	135	25.00	86.00	57.78	70.00	7800.00
chr11	18764538	18764622	84	84	88.00	244.00	164.37	156.00	13807.00
chr17	57842331	57842499	168	168	160.00	351.00	249.60	251.00	41933.00
chr9	96076729	96078064	1335	1335	0.00	147.00	21.45	0.00	28635.00
chr11	12246219	12246367	148	148	163.00	392.00	307.01	325.00	45438.00
chr12	7030743	7031565	822	822	0.00	3422.00	1043.25	18.00	857551.00
chr3	14523178	14523349	171	171	0.00	56.00	30.84	35.00	5273.00
chr5	758508	759483	975	975	0.00	3.00	0.52	0.00	505.00
chr12	22635490	22635677	187	187	28.00	154.00	96.50	113.00	18045.00
chr5	14479369	14479459	90	90	23.00	52.00	34.29	25.00	3086.00
chr6	143655214	143656079	865	865	0.00	21.00	4.64	0.00	4014.00
chr7	75508360	75508578	218	218	79.00	1469.00	875.94	1054.00	190955.00
chr11	60697981	60698131	150	150	82.00	206.00	126.50	121.00	18975.00
chr1	151400598	151400889	291	291	15.00	155.00	80.11	76.00	23312.00
chr5	172196431	172197309	878	878	0.00	1338.00	397.66	131.00	349143.00
chr3	49152660	49152794	134	134	25.00	71.00	48.03	51.00	6436.00
chr7	5518281	5519950	1669	1669	1.00	225.00	96.89	95.00	161716.00
chr17	16691106	16691449	343	343	0.00	158.00	22.55	0.00	7733.00
chr2	220086993	220087172	179	179	182.00	484.00	370.31	365.00	66285.00
chr10	51746916	51748006	1090	1090	0.00	95.00	15.30	4.00	16678.00
chr12	7302118	7302289	171	171	485.00	994.00	686.86	679.00	117453.00
chr11	59562844	59562955	111	111	0.00	16.00	3.92	5.00	435.00
chr12	6100984	6101184	200	200	0.00	171.00	54.41	12.00	10881.00
chr19	5683274	5683627	353	353	0.00	24.00	7.39	0.00	2608.00
chr12	2786259	2786387	128	128	0.00	0.00	0.00	0.00	0.00
chr15	26812727	26812880	153	153	0.00	95.00	50.68	29.00	7754.00
chr1	149007980	149008798	818	818	0.00	4.00	1.02	0.00	833.00
chr19	54965608	54965861	253	253	1.00	84.00	44.02	35.00	11137.00
chr8	27293259	27293310	51	51	282.00	423.00	336.65	327.00	17169.00
chr15	23014437	23014528	91	91	11.00	153.00	92.56	73.00	8423.00
chr1	111717500	111717585	85	85	105.00	223.00	146.26	144.00	12432.00
chr6	150157220	150157433	213	213	144.00	359.00	264.99	290.00	56443.00
chr13	114566547	114566670	123	123	9.00	92.00	64.61	58.00	7947.00
chr16	58539291	58539605	314	314	0.00	397.00	131.66	161.00	41341.00
chr1	21936612	21936768	156	156	107.00	246.00	169.34	176.00	26417.00
chr1	17322880	17322991	111	111	88.00	263.00	186.72	185.00	20726.00
chr11	60699455	60699599	144	144	218.00	588.00	416.54	397.00	59982.00
chr5	6749669	6749770	101	101	0.00	41.00	20.37	12.00	2057.00
chr16	2156805	2156949	144	144	2.00	93.00	38.62	31.00	5561.00
chr15	34690834	34690930	96	96	0.00	92.00	25.84	0.00	2481.00
chr3	11074933	11075425	492	492	0.00	666.00	90.81	0.00	44680.00
chr5	74655222	74655381	159	159	32.00	117.00	66.50	64.00	10574.00
chr20	20022968	20023160	192	192	0.00	322.00	30.30	4.00	5818.00
chr2	39055481	39055578	97	97	0.00	155.00	103.70	155.00	10059.00
chr19	16793231	16793528	297	297	0.00	286.00	59.27	2.00	17604.00
chr2	219205450	219205509	59	59	50.00	170.00	102.17	121.00	6028.00
chr17	74087429	74087729	300	300	0.00	0.00	0.00	0.00	0.00
chr3	184058150	184060036	1886	1886	0.00	1277.00	145.62	5.00	274640.00
chr6	90333128	90333263	135	135	5.00	29.00	17.16	20.00	2317.00
chr12	125267019	125267429	410	410	0.00	97.00	18.72	6.00	7675.00
chr1	207942580	207943104	524	524	0.00	189.00	84.74	94.00	44406.00
chr4	89356876	89357043	167	167	0.00	198.00	95.12	134.00	15885.00
chr7	101995498	101995736	238	238	0.00	5.00	2.07	1.00	493.00
chr3	11067458	11067562	104	104	133.00	353.00	226.01	236.00	23505.00
chr5	95734582	95734740	158	158	0.00	28.00	11.70	0.00	1848.00
chr6	152529106	152529341	235	235	97.00	255.00	148.07	147.00	34796.00
chr5	102295578	102295763	185	185	120.00	321.00	254.89	264.00	47155.00
chr22	21072980	21073110	130	130	464.00	866.00	686.05	722.00	89187.00
chr12	121855306	121855714	408	408	0.00	185.00	82.18	92.00	33529.00
chr1	160326389	160326544	155	155	186.00	829.00	520.48	519.00	80675.00
chr11	60670930	60671007	77	77	325.00	473.00	386.18	375.00	29736.00
chr17	79804822	79804948	126	126	330.00	528.00	417.28	416.50	52577.00
chr16	18527204	18527332	128	128	468.00	903.00	740.34	753.50	94763.00
chr16	16372518	16372646	128	128	444.00	860.00	704.12	714.00	90128.00
chr2	32750530	32750695	165	165	0.00	6.00	3.54	4.00	584.00
chr14	69369193	69369279	86	86	128.00	224.00	174.80	176.00	15033.00
chr7	66418212	66418356	144	144	138.00	615.00	321.98	286.00	46365.00
chr6	44107988	44108097	109	109	94.00	211.00	131.60	117.00	14344.00
chr7	70885893	70886091	198	198	146.00	600.00	345.51	328.00	68410.00
chr8	27295281	27295397	116	116	214.00	405.00	300.84	292.50	34897.00
chr7	73122918	73123018	100	100	407.00	645.00	549.07	553.50	54907.00
chr15	34698874	34699071	197	197	14.00	227.00	124.84	163.00	24594.00
chr8	22009343	22009513	170	170	331.00	671.00	479.76	456.00	81559.00
chr7	1526557	1526737	180	180	52.00	177.00	105.39	101.00	18971.00
chr5	178053946	178054065	119	119	14.00	147.00	47.84	15.00	5693.00
chr12	6103027	6103369	342	342	2.00	150.00	77.14	72.00	26381.00
chr2	3479491	3480482	991	991	0.00	106.00	10.98	0.00	10883.00
chr3	33883388	33883566	178	178	33.00	89.00	60.03	76.00	10686.00
chr19	11019778	11019883	105	105	241.00	393.00	328.20	335.00	34461.00
chr7	98446205	98446318	113	113	1250.00	2405.00	1832.81	1700.00	207107.00
chr8	106813274	106813932	658	658	0.00	57.00	25.17	35.00	16560.00
chr2	223795338	223795530	192	192	205.00	411.00	297.55	287.00	57129.00
chr7	75511146	75511554	408	408	919.00	2058.00	1310.65	1263.00	534744.00
chr21	40184926	40185038	112	112	0.00	49.00	24.19	39.00	2709.00
chr19	53383575	53385236	1661	1661	0.00	41.00	7.23	2.00	12016.00
chr19	14208130	14208295	165	165	21.00	613.00	375.77	469.00	62002.00
chr15	91461013	91461618	605	605	0.00	660.00	189.54	43.00	114671.00
chr8	145278010	145278133	123	123	31.00	80.00	48.55	49.00	5972.00
chr16	28132990	28133083	93	93	124.00	430.00	298.22	329.00	27734.00
chr11	125280091	125280221	130	130	64.00	168.00	124.69	117.00	16210.00
chr15	63128089	63128317	228	228	0.00	447.00	175.75	139.00	40072.00
chr9	131181435	131181557	122	122	0.00	170.00	135.33	143.00	16510.00
chr19	3281196	3281343	147	147	95.00	445.00	233.05	249.00	34258.00
chr11	6240200	6240280	80	80	38.00	61.00	53.77	58.00	4302.00
chr20	31019123	31019287	164	164	0.00	49.00	24.56	16.00	4028.00
chr6	46825865	46827260	1395	1395	0.00	305.00	114.01	115.00	159037.00
chr12	1672006	1672666	660	660	0.00	8.00	1.51	0.00	997.00
chr12	9098824	9099001	177	177	232.00	438.00	310.71	301.00	54996.00
chr7	121738503	121738630	127	127	0.00	6.00	1.53	0.00	194.00
chr19	40875814	40875935	121	121	1115.00	1682.00	1388.26	1388.00	167979.00
chr20	3581592	3581671	79	79	84.00	258.00	178.35	180.00	14090.00
chr17	7226965	7227042	77	77	64.00	117.00	86.06	87.00	6627.00
chr2	74331800	74332809	1009	1009	0.00	84.00	12.23	0.00	12344.00
chr1	209785136	209785610	474	474	0.00	278.00	135.76	142.00	64351.00
chr9	35546426	35548532	2106	2106	0.00	380.00	115.59	87.00	243428.00
chr17	80040198	80040290	92	92	228.00	453.00	319.10	284.00	29357.00
chr11	73074791	73075284	493	493	0.00	236.00	47.29	12.00	23313.00
chr20	44674976	44675075	99	99	107.00	248.00	186.35	191.00	18449.00
chr20	5892091	5892328	237	237	47.00	606.00	305.45	321.00	72391.00
chr17	20316581	20317594	1013	1013	0.00	148.00	14.73	0.00	14920.00
chr12	99478702	99478801	99	99	0.00	79.00	53.76	54.00	5322.00
chr17	40842756	40842960	204	204	62.00	144.00	93.83	107.00	19141.00
chr11	107501142	107501288	146	146	0.00	168.00	77.78	112.00	11356.00
chr11	85429236	85429532	296	296	0.00	0.00	0.00	0.00	0.00
chr20	9449217	9449319	102	102	65.00	200.00	148.85	143.00	15183.00
chr14	23371395	23371591	196	196	57.00	207.00	118.91	117.00	23306.00
chr7	716865	716957	92	92	767.00	1160.00	930.25	884.00	85583.00
chr10	48862360	48862682	322	322	0.00	189.00	59.24	35.00	19076.00
chr10	68686678	68688210	1532	1532	0.00	1.00	0.13	0.00	202.00
chr5	179674854	179674926	72	72	122.00	244.00	182.97	160.00	13174.00
chr1	209773327	209773456	129	129	0.00	68.00	37.84	41.00	4882.00
chr17	45691034	45691091	57	57	294.00	521.00	428.21	463.00	24408.00
chr1	19669871	19670118	247	247	0.00	0.00	0.00	0.00	0.00
chr17	45664025	45664710	685	685	0.00	430.00	75.94	60.00	52018.00
chr19	2337634	2338840	1206	1206	0.00	160.00	14.68	0.00	17707.00
chr8	22011480	22011552	72	72	216.00	361.00	273.64	264.00	19702.00
