#chrom	start	end	size	num_data	min	max	mean	median	sum
chr22	45574118	45574781	663	663	0.00	153.00	44.73	23.00	29653.00
chr15	79312382	79312446	64	64	30.00	32.00	31.06	31.00	1988.00
chr1	21940120	21940199	79	79	136.00	257.00	193.13	189.00	15257.00
chr17	3775847	3775921	74	74	48.00	187.00	108.26	100.00	8011.00
chr7	73133931	73134019	88	88	0.00	92.00	28.67	16.00	2523.00
chr11	72292920	72292991	71	71	319.00	482.00	369.68	369.00	26247.00
chr7	43547616	43547730	114	114	0.00	24.00	2.88	0.00	328.00
chr16	58713760	58714145	385	385	0.00	90.00	13.79	0.00	5308.00
chr22	21083600	21083794	194	194	92.00	287.00	200.18	205.00	38835.00
chr11	66457275	66457414	139	139	214.00	475.00	352.41	356.00	48985.00
chr15	91561034	91561115	81	81	0.00	2.00	1.98	2.00	160.00
chr11	2968525	2969001	476	476	0.00	14.00	2.93	0.00	1395.00
chr19	34869838	34869910	72	72	934.00	1237.00	1092.25	1085.00	78642.00
chr9	121970996	121971219	223	223	2.00	78.00	39.63	51.00	8837.00
chr3	47449772	47449980	208	208	0.00	107.00	47.66	42.00	9914.00
chr12	57601820	57601999	179	179	142.00	293.00	224.71	231.00	40223.00
chr16	2345590	2345741	151	151	20.00	88.00	40.91	46.00	6178.00
chr12	50471782	50471910	128	128	43.00	171.00	96.51	105.00	12353.00
chr1	109814221	109814344	123	123	147.00	767.00	470.07	472.00	57818.00
chr19	16942304	16942458	154	154	0.00	97.00	61.90	51.00	9533.00
chr11	66333301	66333398	97	97	850.00	1291.00	1098.84	1109.00	106587.00
chr5	74026084	74026223	139	139	44.00	289.00	137.04	147.00	19049.00
chr5	68417520	68417722	202	202	13.00	214.00	121.52	116.50	24547.00
chr19	15272262	15272525	263	263	88.00	391.00	239.44	252.00	62973.00
chr3	45872404	45872482	78	78	177.00	413.00	278.59	268.00	21730.00
chr7	73123374	73123452	78	78	92.00	289.00	178.78	198.50	13945.00
chr5	14498197	14498360	163	163	5.00	162.00	74.48	67.00	12141.00
chr14	93180167	93180230	63	63	135.00	186.00	149.95	144.00	9447.00
chr9	130984739	130984875	136	136	293.00	655.00	475.60	526.00	64681.00
chr13	31216764	31216894	130	130	0.00	67.00	24.74	0.00	3216.00
chr12	112614399	112614506	107	107	52.00	230.00	176.34	182.00	18868.00
chr12	57602865	57602982	117	117	382.00	669.00	551.72	567.00	64551.00
chr14	72976861	72976987	126	126	0.00	0.00	0.00	0.00	0.00
chr1	155209406	155209553	147	147	21.00	132.00	94.06	99.00	13827.00
chr10	49633930	49634113	183	183	0.00	48.00	19.38	24.00	3546.00
chr16	84100093	84100218	125	125	199.00	386.00	271.50	250.00	33938.00
chr1	155207924	155208097	173	173	76.00	454.00	233.36	211.00	40371.00
chr12	2786898	2787033	135	135	0.00	130.00	80.12	87.00	10816.00
chr2	233755457	233756197	740	740	0.00	304.00	40.19	0.00	29742.00
chr14	60631894	60632099	205	205	17.00	293.00	147.97	140.00	30334.00
chr1	11151549	11151654	105	105	73.00	372.00	250.83	262.00	26337.00
chr4	134076071	134076178	107	107	149.00	350.00	231.49	237.00	24769.00
chr15	91420364	91420441	77	77	17.00	96.00	34.31	17.00	2642.00
chr5	114961533	114961755	222	222	18.00	151.00	79.21	71.00	17585.00
chr16	1814047	1814211	164	164	0.00	433.00	180.07	226.00	29531.00
chr18	44250463	44252581	2118	2118	0.00	77.00	6.89	0.00	14586.00
chr6	158049380	158049518	138	138	51.00	192.00	134.15	161.00	18513.00
chr19	7675585	7675679	94	94	0.00	78.00	30.24	0.00	2843.00
chr13	99461604	99461719	115	115	0.00	549.00	391.05	376.00	44971.00
chr11	130010829	130011467	638	638	0.00	2420.00	258.08	0.00	164653.00
chr11	107526658	107526792	134	134	0.00	66.00	44.85	51.00	6010.00
chr16	1391294	1391490	196	196	19.00	129.00	80.79	73.00	15835.00
chr1	38182716	38184158	1442	1442	0.00	104.00	29.26	23.00	42189.00
chr5	179231023	179231323	300	300	0.00	8.00	1.65	0.00	496.00
chr14	69814593	69814719	126	126	35.00	159.00	104.45	129.00	13161.00
chr14	69349174	69349309	135	135	165.00	262.00	195.44	202.00	26385.00
chr19	7614792	7614998	206	206	6.00	97.00	42.03	46.00	8658.00
chr1	228270375	228270466	91	91	70.00	653.00	257.12	195.00	23398.00
chr1	38186022	38186315	293	293	0.00	1.00	0.14	0.00	42.00
chr13	77641715	77641999	284	284	0.00	100.00	12.69	11.00	3605.00
chr14	100157417	100157498	81	81	133.00	230.00	194.23	192.00	15733.00
chr13	32978280	32979333	1053	1053	0.00	130.00	36.39	44.00	38322.00
chr12	7301567	7301794	227	227	29.00	155.00	55.62	48.00	12625.00
chr9	123583116	123583257	141	141	0.00	11.00	3.45	2.00	487.00
chr17	26883183	26883284	101	101	37.00	227.00	102.56	63.00	10359.00
chr12	6972993	6973137	144	144	97.00	533.00	378.89	428.50	54560.00
chr20	34322310	34322637	327	327	0.00	0.00	0.00	0.00	0.00
chr19	7606407	7606570	163	163	113.00	323.00	210.34	231.00	34285.00
chr16	2333186	2333373	187	187	0.00	482.00	251.44	265.00	47020.00
chr12	113825548	113825711	163	163	129.00	380.00	261.20	243.00	42576.00
chr7	4802013	4807749	5736	5736	0.00	219.00	39.91	31.00	228923.00
chr1	43394880	43394985	105	105	682.00	945.00	839.24	861.00	88120.00
chr19	4554399	4554488	89	89	363.00	482.00	432.02	434.00	38450.00
chr16	31719139	31719372	233	233	0.00	52.00	22.54	21.00	5251.00
chr5	134060669	134061744	1075	1075	0.00	367.00	121.14	114.00	130221.00
chr1	202936318	202936371	53	53	47.00	291.00	171.51	179.00	9090.00
chr2	220087366	220087615	249	249	49.00	216.00	140.72	135.00	35040.00
chr2	36764494	36764689	195	195	157.00	410.00	274.22	282.00	53472.00
chr7	43519208	43519343	135	135	0.00	26.00	8.53	0.00	1151.00
chr10	51249585	51249993	408	408	0.00	3.00	0.74	0.00	303.00
chr6	32123647	32123755	108	108	52.00	171.00	106.46	93.00	11498.00
chr3	118624442	118624692	250	250	0.00	231.00	96.56	69.00	24139.00
chr1	190129797	190130020	223	223	0.00	141.00	41.53	0.00	9261.00
chr9	131004491	131004624	133	133	0.00	649.00	475.29	541.00	63214.00
chr22	33679187	33679334	147	147	1.00	179.00	87.46	122.00	12857.00
chr15	74709931	74710016	85	85	55.00	142.00	97.20	87.00	8262.00
chr7	6470110	6470238	128	128	0.00	0.00	0.00	0.00	0.00
chr1	6640600	6641359	759	759	0.00	203.00	64.75	57.00	49148.00
chr16	31510622	31510728	106	106	83.00	157.00	114.85	119.00	12174.00
chr4	103710287	103711803	1516	1516	0.00	3.00	0.20	0.00	303.00
chr19	2862339	2862746	407	407	0.00	0.00	0.00	0.00	0.00
chr2	15467873	15467994	121	121	0.00	48.00	40.06	48.00	4847.00
chr2	36780721	36781492	771	771	0.00	136.00	18.63	0.00	14361.00
chr10	81070680	81070941	261	261	111.00	261.00	189.47	191.00	49451.00
chr2	217234866	217235986	1120	1120	0.00	103.00	20.52	4.00	22985.00
chr10	93786348	93786508	160	160	59.00	132.00	90.85	95.00	14536.00
chr17	20268785	20269076	291	291	0.00	0.00	0.00	0.00	0.00
chr9	131002006	131002062	56	56	0.00	683.00	536.46	590.00	30042.00
chr1	155208307	155208441	134	134	97.00	342.00	218.05	220.50	29219.00
chr2	162833877	162834373	496	496	0.00	305.00	47.99	6.00	23804.00
chr9	35799614	35799728	114	114	0.00	0.00	0.00	0.00	0.00
chr20	62517856	62519234	1378	1378	0.00	234.00	74.27	69.00	102341.00
chr22	35942847	35943127	280	280	15.00	81.00	41.44	25.00	11604.00
chr13	26436438	26436546	108	108	0.00	29.00	20.61	29.00	2226.00
chr14	69371371	69371453	82	82	173.00	413.00	284.79	287.00	23353.00
chr7	44031274	44031581	307	307	0.00	192.00	59.36	40.00	18224.00
chr11	12274988	12275291	303	303	0.00	0.00	0.00	0.00	0.00
chr5	1334403	1334498	95	95	207.00	369.00	309.05	313.00	29360.00
chr19	34868639	34868786	147	147	697.00	1246.00	965.46	970.00	141923.00
chr16	1815960	1816143	183	183	152.00	554.00	344.98	333.00	63132.00
chr10	73578787	73578868	81	81	4589.00	6628.00	5788.89	5880.00	468900.00
chr17	37420427	37420640	213	213	0.00	44.00	10.52	0.00	2240.00
chr5	60835422	60835586	164	164	0.00	145.00	48.76	44.00	7997.00
chr15	79296143	79296517	374	374	155.00	356.00	248.26	244.00	92850.00
chr19	13039568	13039661	93	93	312.00	579.00	480.38	497.00	44675.00
chr12	49421585	49421713	128	128	46.00	103.00	69.55	57.00	8902.00
chr1	1661057	1662583	1526	1526	0.00	386.00	126.09	109.00	192413.00
chr2	207457340	207457460	120	120	52.00	156.00	101.20	96.00	12144.00
chr11	64542462	64543441	979	979	0.00	15.00	2.79	0.00	2727.00
chr20	61910250	61910347	97	97	74.00	146.00	113.25	110.00	10985.00
chr11	62394042	62394156	114	114	508.00	677.00	586.25	588.00	66833.00
chr5	37301538	37301652	114	114	13.00	143.00	85.60	103.00	9758.00
chr16	4733843	4733933	90	90	99.00	183.00	156.18	158.00	14056.00
chr15	43693913	43694048	135	135	41.00	149.00	116.68	138.00	15752.00
chr11	18764538	18764622	84	84	13.00	40.00	27.02	27.00	2270.00
chr17	57842331	57842499	168	168	96.00	205.00	144.82	150.00	24329.00
chr9	96076729	96078064	1335	1335	0.00	164.00	23.95	0.00	31967.00
chr11	12246219	12246367	148	148	60.00	219.00	115.26	128.00	17059.00
chr12	7030743	7031565	822	822	0.00	1941.00	564.93	3.00	464370.00
chr3	14523178	14523349	171	171	0.00	0.00	0.00	0.00	0.00
chr5	758508	759483	975	975	0.00	0.00	0.00	0.00	0.00
chr12	22635490	22635677	187	187	0.00	31.00	13.34	22.00	2495.00
chr5	14479369	14479459	90	90	0.00	48.00	32.03	48.00	2883.00
chr6	143655214	143656079	865	865	0.00	61.00	22.41	17.00	19384.00
chr7	75508360	75508578	218	218	46.00	1172.00	724.57	713.00	157956.00
chr11	60697981	60698131	150	150	26.00	302.00	119.65	91.00	17948.00
chr1	151400598	151400889	291	291	33.00	215.00	110.10	108.00	32039.00
chr5	172196431	172197309	878	878	0.00	1407.00	285.86	78.00	250987.00
chr3	49152660	49152794	134	134	0.00	148.00	50.75	35.00	6801.00
chr7	5518281	5519950	1669	1669	0.00	103.00	36.08	34.00	60211.00
chr17	16691106	16691449	343	343	0.00	0.00	0.00	0.00	0.00
chr2	220086993	220087172	179	179	199.00	638.00	435.82	411.00	78011.00
chr10	51746916	51748006	1090	1090	0.00	33.00	5.92	0.00	6458.00
chr12	7302118	7302289	171	171	155.00	372.00	247.60	242.00	42339.00
chr11	59562844	59562955	111	111	0.00	46.00	17.38	24.00	1929.00
chr12	6100984	6101184	200	200	6.00	238.00	110.75	118.50	22150.00
chr19	5683274	5683627	353	353	0.00	199.00	58.37	16.00	20603.00
chr12	2786259	2786387	128	128	0.00	0.00	0.00	0.00	0.00
chr15	26812727	26812880	153	153	0.00	38.00	3.90	0.00	596.00
chr1	149007980	149008798	818	818	0.00	32.00	4.20	0.00	3432.00
chr19	54965608	54965861	253	253	11.00	192.00	86.59	47.00	21907.00
chr8	27293259	27293310	51	51	160.00	204.00	170.92	162.00	8717.00
chr15	23014437	23014528	91	91	85.00	210.00	132.85	132.00	12089.00
chr1	111717500	111717585	85	85	214.00	349.00	265.79	265.00	22592.00
chr6	150157220	150157433	213	213	27.00	270.00	194.68	206.00	41466.00
chr13	114566547	114566670	123	123	84.00	417.00	212.95	188.00	26193.00
chr16	58539291	58539605	314	314	0.00	323.00	126.39	69.00	39688.00
chr1	21936612	21936768	156	156	85.00	150.00	108.66	110.00	16951.00
chr1	17322880	17322991	111	111	277.00	416.00	342.92	341.00	38064.00
chr11	60699455	60699599	144	144	171.00	304.00	238.76	253.00	34381.00
chr5	6749669	6749770	101	101	0.00	37.00	15.22	19.00	1537.00
chr16	2156805	2156949	144	144	1.00	142.00	40.99	44.00	5903.00
chr15	34690834	34690930	96	96	28.00	63.00	47.66	50.00	4575.00
chr3	11074933	11075425	492	492	0.00	579.00	81.96	0.00	40325.00
chr5	74655222	74655381	159	159	0.00	66.00	44.49	43.00	7074.00
chr20	20022968	20023160	192	192	73.00	173.00	120.59	113.00	23153.00
chr2	39055481	39055578	97	97	0.00	0.00	0.00	0.00	0.00
chr19	16793231	16793528	297	297	0.00	546.00	129.52	0.00	38467.00
chr2	219205450	219205509	59	59	37.00	37.00	37.00	37.00	2183.00
chr17	74087429	74087729	300	300	0.00	13.00	4.38	0.00	1313.00
chr3	184058150	184060036	1886	1886	0.00	570.00	46.88	0.00	88410.00
chr6	90333128	90333263	135	135	2.00	7.00	4.61	5.00	623.00
chr12	125267019	125267429	410	410	0.00	461.00	107.72	9.00	44167.00
chr1	207942580	207943104	524	524	0.00	134.00	45.61	38.00	23901.00
chr4	89356876	89357043	167	167	0.00	0.00	0.00	0.00	0.00
chr7	101995498	101995736	238	238	0.00	13.00	5.49	4.00	1307.00
chr3	11067458	11067562	104	104	222.00	580.00	405.68	406.00	42191.00
chr5	95734582	95734740	158	158	0.00	1.00	0.32	0.00	50.00
chr6	152529106	152529341	235	235	64.00	226.00	120.15	137.00	28236.00
chr5	102295578	102295763	185	185	48.00	224.00	125.26	152.00	23173.00
chr22	21072980	21073110	130	130	220.00	682.00	445.86	448.00	57962.00
chr12	121855306	121855714	408	408	0.00	281.00	128.30	125.00	52346.00
chr1	160326389	160326544	155	155	246.00	492.00	395.28	403.00	61269.00
chr11	60670930	60671007	77	77	288.00	456.00	379.66	397.00	29234.00
chr17	79804822	79804948	126	126	621.00	868.00	740.10	749.50	93252.00
chr16	18527204	18527332	128	128	579.00	864.00	718.03	732.00	91908.00
chr16	16372518	16372646	128	128	504.00	778.00	640.69	656.00	82008.00
chr2	32750530	32750695	165	165	0.00	76.00	48.19	66.00	7951.00
chr14	69369193	69369279	86	86	229.00	410.00	336.64	337.50	28951.00
chr7	66418212	66418356	144	144	331.00	542.00	404.80	402.00	58291.00
chr6	44107988	44108097	109	109	0.00	60.00	32.05	39.00	3493.00
chr7	70885893	70886091	198	198	81.00	317.00	162.76	133.00	32226.00
chr8	27295281	27295397	116	116	96.00	182.00	131.50	132.00	15254.00
chr7	73122918	73123018	100	100	213.00	425.00	361.84	367.00	36184.00
chr15	34698874	34699071	197	197	0.00	42.00	7.84	0.00	1545.00
chr8	22009343	22009513	170	170	351.00	841.00	545.72	524.00	92772.00
chr7	1526557	1526737	180	180	29.00	147.00	83.50	72.00	15030.00
chr5	178053946	178054065	119	119	0.00	0.00	0.00	0.00	0.00
chr12	6103027	6103369	342	342	39.00	158.00	89.44	87.00	30587.00
chr2	3479491	3480482	991	991	0.00	142.00	15.78	0.00	15639.00
chr3	33883388	33883566	178	178	52.00	250.00	138.99	150.00	24741.00
chr19	11019778	11019883	105	105	11.00	34.00	19.17	16.00	2013.00
chr7	98446205	98446318	113	113	507.00	873.00	727.57	738.00	82215.00
chr8	106813274	106813932	658	658	0.00	57.00	1.15	0.00	755.00
chr2	223795338	223795530	192	192	248.00	424.00	320.43	314.50	61523.00
chr7	75511146	75511554	408	408	419.00	1421.00	935.75	961.50	381785.00
chr21	40184926	40185038	112	112	53.00	287.00	129.24	116.00	14475.00
chr19	53383575	53385236	1661	1661	0.00	67.00	4.53	0.00	7522.00
chr19	14208130	14208295	165	165	0.00	574.00	354.56	467.00	58502.00
chr15	91461013	91461618	605	605	0.00	1105.00	324.42	104.00	196272.00
chr8	145278010	145278133	123	123	0.00	57.00	34.23	44.00	4210.00
chr16	28132990	28133083	93	93	241.00	521.00	371.52	376.00	34551.00
chr11	125280091	125280221	130	130	0.00	0.00	0.00	0.00	0.00
chr15	63128089	63128317	228	228	0.00	411.00	224.23	254.00	51125.00
chr9	131181435	131181557	122	122	0.00	540.00	301.66	289.00	36802.00
chr19	3281196	3281343	147	147	72.00	153.00	110.41	108.00	16231.00
chr11	6240200	6240280	80	80	17.00	18.00	17.20	17.00	1376.00
chr20	31019123	31019287	164	164	0.00	28.00	8.94	1.00	1466.00
chr6	46825865	46827260	1395	1395	0.00	180.00	62.73	56.00	87510.00
chr12	1672006	1672666	660	660	0.00	0.00	0.00	0.00	0.00
chr12	9098824	9099001	177	177	55.00	221.00	104.11	82.00	18428.00
chr7	121738503	121738630	127	127	8.00	99.00	58.11	60.00	7380.00
chr19	40875814	40875935	121	121	849.00	1533.00	1208.68	1207.00	146250.00
chr20	3581592	3581671	79	79	170.00	346.00	215.84	217.00	17051.00
chr17	7226965	7227042	77	77	24.00	89.00	39.04	33.00	3006.00
chr2	74331800	74332809	1009	1009	0.00	53.00	20.40	23.00	20587.00
chr1	209785136	209785610	474	474	0.00	176.00	82.83	92.00	39263.00
chr9	35546426	35548532	2106	2106	17.00	271.00	133.98	133.00	282171.00
chr17	80040198	80040290	92	92	110.00	239.00	204.30	224.00	18796.00
chr11	73074791	73075284	493	493	0.00	92.00	19.88	6.00	9800.00
chr20	44674976	44675075	99	99	14.00	36.00	30.55	36.00	3024.00
chr20	5892091	5892328	237	237	16.00	74.00	39.69	37.00	9407.00
chr17	20316581	20317594	1013	1013	0.00	0.00	0.00	0.00	0.00
chr12	99478702	99478801	99	99	0.00	49.00	43.54	49.00	4310.00
chr17	40842756	40842960	204	204	60.00	121.00	89.38	85.00	18234.00
chr11	107501142	107501288	146	146	0.00	46.00	6.58	0.00	960.00
chr11	85429236	85429532	296	296	0.00	74.00	21.81	0.00	6455.00
chr20	9449217	9449319	102	102	20.00	154.00	80.49	96.50	8210.00
chr14	23371395	23371591	196	196	85.00	180.00	146.77	150.00	28766.00
chr7	716865	716957	92	92	347.00	759.00	587.24	618.00	54026.00
chr10	48862360	48862682	322	322	0.00	34.00	9.11	1.00	2934.00
chr10	68686678	68688210	1532	1532	0.00	165.00	24.22	0.00	37111.00
chr5	179674854	179674926	72	72	26.00	60.00	33.99	26.00	2447.00
chr1	209773327	209773456	129	129	0.00	56.00	36.62	50.00	4724.00
chr17	45691034	45691091	57	57	97.00	158.00	112.89	101.00	6435.00
chr1	19669871	19670118	247	247	0.00	0.00	0.00	0.00	0.00
chr17	45664025	45664710	685	685	0.00	58.00	18.72	0.00	12820.00
chr19	2337634	2338840	1206	1206	0.00	133.00	14.10	0.00	17010.00
chr8	22011480	22011552	72	72	429.00	614.00	534.90	535.00	38513.00
