#chrom	start	end	size	num_data	min	max	mean	median	sum
chr6	47220991	47221257	266	266	595.00	1016.00	816.44	820.00	217172.00
chr19	40872679	40872822	143	143	2233.00	3451.00	2777.70	2750.00	397211.00
chr19	54693278	54693627	349	349	9.00	516.00	208.48	135.00	72760.00
chr12	81929	82174	245	245	18.00	87.00	49.79	53.00	12199.00
chr21	45513943	45514114	171	171	299.00	396.00	350.63	353.00	59958.00
chr3	124201630	124201747	117	117	0.00	1081.00	777.99	965.00	91025.00
chr17	79805118	79805223	105	105	600.00	801.00	698.34	708.00	73326.00
chr20	46307419	46307548	129	129	270.00	483.00	367.40	363.00	47394.00
chr17	38187790	38187873	83	83	270.00	359.00	315.92	308.00	26221.00
chr2	207452814	207452878	64	64	846.00	974.00	912.20	911.50	58381.00
chr17	45695715	45695823	108	108	908.00	1155.00	1037.00	1048.50	111996.00
chr7	44283023	44283126	103	103	1140.00	1453.00	1330.26	1351.00	137017.00
chr20	62274975	62275284	309	309	0.00	6596.00	3290.82	5280.00	1016864.00
chr11	108202605	108202764	159	159	14.00	48.00	34.43	36.00	5475.00
chr9	140051314	140051489	175	175	1229.00	1630.00	1445.90	1432.00	253032.00
chr22	45574118	45574781	663	663	108.00	236.00	166.00	167.00	110060.00
chr15	79312382	79312446	64	64	397.00	478.00	435.91	435.50	27898.00
chr1	21940120	21940199	79	79	1169.00	1410.00	1274.57	1262.00	100691.00
chr17	3775847	3775921	74	74	1364.00	1747.00	1534.64	1533.50	113563.00
chr7	73133931	73134019	88	88	22.00	1926.00	602.44	445.50	53015.00
chr11	72292920	72292991	71	71	1544.00	1831.00	1678.52	1685.00	119175.00
chr7	43547616	43547730	114	114	148.00	229.00	182.92	177.00	20853.00
chr16	58713760	58714145	385	385	33.00	122.00	65.91	54.00	25377.00
chr22	21083600	21083794	194	194	1419.00	2214.00	1853.52	1931.00	359583.00
chr11	66457275	66457414	139	139	1511.00	2096.00	1811.30	1824.00	251771.00
chr15	91561034	91561115	81	81	63.00	81.00	72.98	71.00	5911.00
chr11	2968525	2969001	476	476	0.00	28.00	14.99	16.00	7135.00
chr19	34869838	34869910	72	72	3101.00	3983.00	3465.19	3407.00	249494.00
chr9	121970996	121971219	223	223	698.00	850.00	772.90	772.00	172356.00
chr3	47449772	47449980	208	208	0.00	127.00	77.22	100.00	16062.00
chr12	57601820	57601999	179	179	492.00	861.00	659.99	627.00	118139.00
chr16	2345590	2345741	151	151	355.00	592.00	500.48	528.00	75572.00
chr12	50471782	50471910	128	128	149.00	315.00	211.88	205.00	27121.00
chr1	109814221	109814344	123	123	938.00	1534.00	1248.09	1252.00	153515.00
chr19	16942304	16942458	154	154	151.00	355.00	239.32	243.50	36856.00
chr11	66333301	66333398	97	97	1533.00	1999.00	1718.75	1685.00	166719.00
chr5	74026084	74026223	139	139	219.00	350.00	287.83	282.00	40009.00
chr5	68417520	68417722	202	202	164.00	302.00	245.41	249.50	49573.00
chr19	15272262	15272525	263	263	85.00	174.00	140.55	145.00	36965.00
chr3	45872404	45872482	78	78	354.00	445.00	400.19	403.00	31215.00
chr7	73123374	73123452	78	78	1966.00	3146.00	2687.62	2850.50	209634.00
chr5	14498197	14498360	163	163	296.00	480.00	391.34	386.00	63788.00
chr14	93180167	93180230	63	63	318.00	475.00	373.86	347.00	23553.00
chr9	130984739	130984875	136	136	4247.00	5747.00	5004.74	4989.50	680644.00
chr13	31216764	31216894	130	130	63.00	146.00	107.51	101.50	13976.00
chr12	112614399	112614506	107	107	191.00	423.00	367.81	374.00	39356.00
chr12	57602865	57602982	117	117	725.00	995.00	873.59	863.00	102210.00
chr14	72976861	72976987	126	126	78.00	165.00	118.24	112.00	14898.00
chr1	155209406	155209553	147	147	257.00	533.00	360.73	313.00	53027.00
chr10	49633930	49634113	183	183	347.00	548.00	448.81	455.00	82132.00
chr16	84100093	84100218	125	125	475.00	627.00	562.64	569.00	70330.00
chr1	155207924	155208097	173	173	372.00	626.00	510.71	534.00	88353.00
chr12	2786898	2787033	135	135	56.00	107.00	78.07	74.00	10540.00
chr2	233755457	233756197	740	740	0.00	1804.00	262.95	13.00	194583.00
chr14	60631894	60632099	205	205	23.00	402.00	146.11	129.00	29952.00
chr1	11151549	11151654	105	105	95.00	177.00	138.85	145.00	14579.00
chr4	134076071	134076178	107	107	513.00	773.00	649.48	643.00	69494.00
chr15	91420364	91420441	77	77	258.00	340.00	291.95	289.00	22480.00
chr5	114961533	114961755	222	222	16.00	333.00	165.96	207.00	36843.00
chr16	1814047	1814211	164	164	0.00	1104.00	559.05	889.00	91684.00
chr18	44250463	44252581	2118	2118	38.00	268.00	134.46	134.00	284783.00
chr6	158049380	158049518	138	138	236.00	349.00	291.04	289.50	40164.00
chr19	7675585	7675679	94	94	98.00	148.00	124.31	129.00	11685.00
chr13	99461604	99461719	115	115	43.00	738.00	558.76	545.00	64257.00
chr11	130010829	130011467	638	638	0.00	4294.00	443.57	18.00	282996.00
chr11	107526658	107526792	134	134	833.00	1409.00	1102.29	1054.00	147707.00
chr16	1391294	1391490	196	196	323.00	465.00	386.70	385.00	75793.00
chr1	38182716	38184158	1442	1442	11.00	365.00	222.65	217.00	321061.00
chr5	179231023	179231323	300	300	1.00	31.00	19.66	21.00	5899.00
chr14	69814593	69814719	126	126	302.00	478.00	390.33	392.00	49181.00
chr14	69349174	69349309	135	135	409.00	726.00	548.02	500.00	73983.00
chr19	7614792	7614998	206	206	389.00	538.00	473.58	476.50	97558.00
chr1	228270375	228270466	91	91	21.00	2167.00	712.71	382.00	64857.00
chr1	38186022	38186315	293	293	0.00	215.00	103.01	121.00	30181.00
chr13	77641715	77641999	284	284	793.00	1031.00	909.70	911.00	258354.00
chr14	100157417	100157498	81	81	896.00	1135.00	1003.95	970.00	81320.00
chr13	32978280	32979333	1053	1053	7.00	278.00	54.99	32.00	57901.00
chr12	7301567	7301794	227	227	1446.00	1875.00	1600.58	1578.00	363332.00
chr9	123583116	123583257	141	141	153.00	221.00	189.08	191.00	26660.00
chr17	26883183	26883284	101	101	311.00	416.00	352.06	347.00	35558.00
chr12	6972993	6973137	144	144	887.00	1373.00	1111.81	1091.00	160100.00
chr20	34322310	34322637	327	327	0.00	32.00	11.24	8.00	3674.00
chr19	7606407	7606570	163	163	276.00	442.00	374.20	378.00	60995.00
chr16	2333186	2333373	187	187	7.00	1102.00	850.59	981.00	159060.00
chr12	113825548	113825711	163	163	490.00	806.00	654.13	661.00	106624.00
chr7	4802013	4807749	5736	5736	17.00	253.00	80.95	74.00	464335.00
chr1	43394880	43394985	105	105	603.00	837.00	736.92	761.00	77377.00
chr19	4554399	4554488	89	89	1398.00	1772.00	1618.18	1642.00	144018.00
chr16	31719139	31719372	233	233	16.00	68.00	44.91	47.00	10463.00
chr5	134060669	134061744	1075	1075	31.00	154.00	87.77	90.00	94354.00
chr1	202936318	202936371	53	53	19.00	238.00	134.08	173.00	7106.00
chr2	220087366	220087615	249	249	622.00	953.00	776.05	788.00	193236.00
chr2	36764494	36764689	195	195	263.00	605.00	464.45	498.00	90568.00
chr7	43519208	43519343	135	135	115.00	225.00	178.36	183.00	24078.00
chr10	51249585	51249993	408	408	0.00	29.00	11.62	10.50	4741.00
chr6	32123647	32123755	108	108	197.00	297.00	250.81	246.50	27087.00
chr3	118624442	118624692	250	250	0.00	202.00	83.31	13.00	20828.00
chr1	190129797	190130020	223	223	26.00	132.00	70.35	59.00	15688.00
chr9	131004491	131004624	133	133	3.00	6541.00	5386.12	6257.00	716354.00
chr22	33679187	33679334	147	147	485.00	1018.00	753.03	782.00	110696.00
chr15	74709931	74710016	85	85	261.00	384.00	323.28	320.00	27479.00
chr7	6470110	6470238	128	128	55.00	137.00	112.16	119.00	14356.00
chr1	6640600	6641359	759	759	31.00	105.00	66.58	69.00	50533.00
chr16	31510622	31510728	106	106	433.00	551.00	489.73	494.00	51911.00
chr4	103710287	103711803	1516	1516	13.00	82.00	45.78	46.00	69397.00
chr19	2862339	2862746	407	407	3.00	28.00	15.21	16.00	6192.00
chr2	15467873	15467994	121	121	60.00	156.00	105.72	98.00	12792.00
chr2	36780721	36781492	771	771	10.00	71.00	34.85	31.00	26871.00
chr10	81070680	81070941	261	261	61.00	238.00	136.09	124.00	35519.00
chr2	217234866	217235986	1120	1120	97.00	210.00	148.22	148.00	166006.00
chr10	93786348	93786508	160	160	147.00	267.00	203.07	192.00	32492.00
chr17	20268785	20269076	291	291	9.00	49.00	26.34	27.00	7664.00
chr9	131002006	131002062	56	56	0.00	6085.00	5391.52	5805.50	301925.00
chr1	155208307	155208441	134	134	395.00	583.00	493.51	502.50	66131.00
chr2	162833877	162834373	496	496	0.00	1832.00	150.32	11.00	74559.00
chr9	35799614	35799728	114	114	46.00	119.00	89.63	89.00	10218.00
chr20	62517856	62519234	1378	1378	18.00	477.00	84.17	71.00	115987.00
chr22	35942847	35943127	280	280	183.00	482.00	368.45	379.00	103167.00
chr13	26436438	26436546	108	108	160.00	299.00	229.70	225.00	24808.00
chr14	69371371	69371453	82	82	438.00	586.00	507.70	495.00	41631.00
chr7	44031274	44031581	307	307	0.00	49.00	20.50	13.00	6293.00
chr11	12274988	12275291	303	303	2.00	20.00	10.97	10.00	3325.00
chr5	1334403	1334498	95	95	521.00	632.00	567.22	559.00	53886.00
chr19	34868639	34868786	147	147	2706.00	4414.00	3729.81	3924.00	548282.00
chr16	1815960	1816143	183	183	803.00	1223.00	1000.15	970.00	183027.00
chr10	73578787	73578868	81	81	8167.00	12273.00	9944.12	9665.00	805474.00
chr17	37420427	37420640	213	213	73.00	123.00	93.90	93.00	20001.00
chr5	60835422	60835586	164	164	25.00	97.00	57.60	58.00	9447.00
chr15	79296143	79296517	374	374	599.00	1677.00	1180.27	1271.50	441421.00
chr19	13039568	13039661	93	93	759.00	937.00	848.84	839.00	78942.00
chr12	49421585	49421713	128	128	73.00	126.00	98.74	102.00	12639.00
chr1	1661057	1662583	1526	1526	62.00	1115.00	343.59	198.50	524317.00
chr2	207457340	207457460	120	120	766.00	1008.00	883.19	895.50	105983.00
chr11	64542462	64543441	979	979	0.00	29.00	6.60	5.00	6463.00
chr20	61910250	61910347	97	97	369.00	505.00	442.39	444.00	42912.00
chr11	62394042	62394156	114	114	571.00	947.00	749.13	708.50	85401.00
chr5	37301538	37301652	114	114	53.00	108.00	71.09	71.00	8104.00
chr16	4733843	4733933	90	90	401.00	678.00	547.53	564.50	49278.00
chr15	43693913	43694048	135	135	92.00	152.00	114.99	112.00	15524.00
chr11	18764538	18764622	84	84	701.00	911.00	785.99	762.50	66023.00
chr17	57842331	57842499	168	168	334.00	598.00	482.02	474.50	80979.00
chr9	96076729	96078064	1335	1335	0.00	57.00	17.00	14.00	22690.00
chr11	12246219	12246367	148	148	770.00	931.00	867.98	871.50	128461.00
chr12	7030743	7031565	822	822	1.00	11775.00	3906.36	56.00	3211024.00
chr3	14523178	14523349	171	171	24.00	86.00	63.94	70.00	10934.00
chr5	758508	759483	975	975	3.00	37.00	17.29	16.00	16857.00
chr12	22635490	22635677	187	187	122.00	253.00	194.33	204.00	36339.00
chr5	14479369	14479459	90	90	297.00	367.00	325.26	324.50	29273.00
chr6	143655214	143656079	865	865	0.00	100.00	35.52	26.00	30722.00
chr7	75508360	75508578	218	218	436.00	4019.00	2744.97	3019.00	598403.00
chr11	60697981	60698131	150	150	266.00	601.00	407.71	375.50	61157.00
chr1	151400598	151400889	291	291	149.00	239.00	195.14	196.00	56787.00
chr5	172196431	172197309	878	878	24.00	1304.00	419.75	91.00	368544.00
chr3	49152660	49152794	134	134	84.00	141.00	114.76	119.00	15378.00
chr7	5518281	5519950	1669	1669	39.00	308.00	176.99	182.00	295398.00
chr17	16691106	16691449	343	343	0.00	194.00	64.37	53.00	22080.00
chr2	220086993	220087172	179	179	791.00	1238.00	1091.27	1119.00	195338.00
chr10	51746916	51748006	1090	1090	0.00	79.00	28.39	26.00	30947.00
chr12	7302118	7302289	171	171	1423.00	2732.00	2047.51	2133.00	350125.00
chr11	59562844	59562955	111	111	33.00	140.00	91.59	102.00	10167.00
chr12	6100984	6101184	200	200	91.00	186.00	143.69	149.00	28738.00
chr19	5683274	5683627	353	353	8.00	49.00	26.17	25.00	9237.00
chr12	2786259	2786387	128	128	77.00	126.00	103.14	104.00	13202.00
chr15	26812727	26812880	153	153	495.00	678.00	551.50	545.00	84380.00
chr1	149007980	149008798	818	818	0.00	75.00	33.24	33.00	27193.00
chr19	54965608	54965861	253	253	109.00	258.00	181.15	172.00	45830.00
chr8	27293259	27293310	51	51	738.00	920.00	825.39	841.00	42095.00
chr15	23014437	23014528	91	91	244.00	343.00	295.26	294.00	26869.00
chr1	111717500	111717585	85	85	175.00	324.00	255.87	249.00	21749.00
chr6	150157220	150157433	213	213	424.00	1053.00	697.29	682.00	148522.00
chr13	114566547	114566670	123	123	146.00	448.00	255.20	215.00	31389.00
chr16	58539291	58539605	314	314	7.00	46.00	22.76	18.00	7148.00
chr1	21936612	21936768	156	156	842.00	1610.00	1174.72	1114.00	183257.00
chr1	17322880	17322991	111	111	941.00	1223.00	1044.63	1022.00	115954.00
chr11	60699455	60699599	144	144	630.00	1017.00	812.03	808.50	116933.00
chr5	6749669	6749770	101	101	65.00	147.00	99.03	92.00	10002.00
chr16	2156805	2156949	144	144	322.00	463.00	389.02	387.00	56019.00
chr15	34690834	34690930	96	96	69.00	120.00	101.91	105.00	9783.00
chr3	11074933	11075425	492	492	8.00	1348.00	252.79	14.00	124373.00
chr5	74655222	74655381	159	159	466.00	703.00	581.16	575.00	92405.00
chr20	20022968	20023160	192	192	78.00	159.00	124.20	129.00	23847.00
chr2	39055481	39055578	97	97	73.00	106.00	90.96	94.00	8823.00
chr19	16793231	16793528	297	297	4.00	614.00	159.95	17.00	47504.00
chr2	219205450	219205509	59	59	244.00	303.00	272.80	273.00	16095.00
chr17	74087429	74087729	300	300	14.00	49.00	35.41	36.00	10624.00
chr3	184058150	184060036	1886	1886	8.00	2958.00	373.41	41.00	704248.00
chr6	90333128	90333263	135	135	154.00	239.00	192.87	191.00	26038.00
chr12	125267019	125267429	410	410	4.00	161.00	62.54	39.50	25641.00
chr1	207942580	207943104	524	524	37.00	121.00	77.45	76.00	40586.00
chr4	89356876	89357043	167	167	55.00	117.00	86.64	83.00	14469.00
chr7	101995498	101995736	238	238	6.00	27.00	13.18	12.00	3136.00
chr3	11067458	11067562	104	104	710.00	1031.00	885.01	885.50	92041.00
chr5	95734582	95734740	158	158	113.00	178.00	156.13	160.00	24669.00
chr6	152529106	152529341	235	235	185.00	292.00	243.22	238.00	57156.00
chr5	102295578	102295763	185	185	333.00	810.00	547.62	526.00	101309.00
chr22	21072980	21073110	130	130	1379.00	3439.00	2262.25	2259.00	294093.00
chr12	121855306	121855714	408	408	194.00	478.00	281.69	262.00	114931.00
chr1	160326389	160326544	155	155	360.00	540.00	458.90	451.00	71129.00
chr11	60670930	60671007	77	77	595.00	944.00	823.52	886.00	63411.00
chr17	79804822	79804948	126	126	753.00	898.00	812.88	804.50	102423.00
chr16	18527204	18527332	128	128	2146.00	3152.00	2781.87	2837.50	356079.00
chr16	16372518	16372646	128	128	2105.00	3080.00	2719.70	2771.00	348121.00
chr2	32750530	32750695	165	165	102.00	155.00	128.77	128.00	21247.00
chr14	69369193	69369279	86	86	390.00	547.00	455.78	456.00	39197.00
chr7	66418212	66418356	144	144	396.00	558.00	490.40	493.50	70617.00
chr6	44107988	44108097	109	109	254.00	356.00	317.82	321.00	34642.00
chr7	70885893	70886091	198	198	786.00	1496.00	1129.27	1141.50	223595.00
chr8	27295281	27295397	116	116	725.00	934.00	819.82	820.50	95099.00
chr7	73122918	73123018	100	100	2623.00	3104.00	2823.70	2830.00	282370.00
chr15	34698874	34699071	197	197	51.00	186.00	100.49	92.00	19797.00
chr8	22009343	22009513	170	170	575.00	1140.00	796.60	759.00	135422.00
chr7	1526557	1526737	180	180	182.00	269.00	226.79	232.00	40823.00
chr5	178053946	178054065	119	119	11.00	174.00	90.13	95.00	10725.00
chr12	6103027	6103369	342	342	64.00	175.00	125.21	135.50	42823.00
chr2	3479491	3480482	991	991	5.00	61.00	22.89	21.00	22683.00
chr3	33883388	33883566	178	178	187.00	276.00	231.25	231.00	41163.00
chr19	11019778	11019883	105	105	237.00	359.00	279.31	273.00	29328.00
chr7	98446205	98446318	113	113	4269.00	6718.00	5631.58	5882.00	636369.00
chr8	106813274	106813932	658	658	16.00	54.00	32.38	31.00	21309.00
chr2	223795338	223795530	192	192	916.00	1356.00	1121.81	1124.50	215387.00
chr7	75511146	75511554	408	408	2195.00	4260.00	3292.72	3361.00	1343431.00
chr21	40184926	40185038	112	112	305.00	486.00	403.71	416.00	45215.00
chr19	53383575	53385236	1661	1661	7.00	78.00	40.67	40.00	67561.00
chr19	14208130	14208295	165	165	11.00	1891.00	1198.72	1492.00	197789.00
chr15	91461013	91461618	605	605	20.00	1326.00	386.83	47.00	234035.00
chr8	145278010	145278133	123	123	80.00	152.00	109.45	98.00	13462.00
chr16	28132990	28133083	93	93	450.00	554.00	503.91	506.00	46864.00
chr11	125280091	125280221	130	130	155.00	324.00	242.68	246.00	31549.00
chr15	63128089	63128317	228	228	104.00	675.00	498.65	582.00	113693.00
chr9	131181435	131181557	122	122	16.00	782.00	690.49	729.50	84240.00
chr19	3281196	3281343	147	147	674.00	941.00	815.48	834.00	119876.00
chr11	6240200	6240280	80	80	151.00	232.00	191.66	196.00	15333.00
chr20	31019123	31019287	164	164	31.00	102.00	67.60	62.00	11086.00
chr6	46825865	46827260	1395	1395	50.00	186.00	121.22	122.00	169098.00
chr12	1672006	1672666	660	660	0.00	85.00	27.26	27.00	17993.00
chr12	9098824	9099001	177	177	414.00	553.00	464.65	461.00	82243.00
chr7	121738503	121738630	127	127	24.00	86.00	54.87	45.00	6969.00
chr19	40875814	40875935	121	121	3692.00	4566.00	4108.97	4157.00	497185.00
chr20	3581592	3581671	79	79	241.00	315.00	274.46	272.00	21682.00
chr17	7226965	7227042	77	77	187.00	304.00	230.01	235.00	17711.00
chr2	74331800	74332809	1009	1009	0.00	93.00	43.67	44.00	44061.00
chr1	209785136	209785610	474	474	4.00	874.00	599.42	641.50	284123.00
chr9	35546426	35548532	2106	2106	181.00	716.00	365.70	327.50	770160.00
chr17	80040198	80040290	92	92	921.00	1228.00	1061.85	1047.50	97690.00
chr11	73074791	73075284	493	493	10.00	469.00	144.07	42.00	71025.00
chr20	44674976	44675075	99	99	532.00	711.00	617.64	618.00	61146.00
chr20	5892091	5892328	237	237	101.00	1045.00	570.53	575.00	135215.00
chr17	20316581	20317594	1013	1013	0.00	27.00	11.82	11.00	11969.00
chr12	99478702	99478801	99	99	398.00	530.00	457.88	457.00	45330.00
chr17	40842756	40842960	204	204	565.00	739.00	655.27	661.00	133676.00
chr11	107501142	107501288	146	146	420.00	624.00	538.45	546.50	78614.00
chr11	85429236	85429532	296	296	0.00	47.00	16.01	14.00	4739.00
chr20	9449217	9449319	102	102	173.00	257.00	203.93	196.50	20801.00
chr14	23371395	23371591	196	196	421.00	548.00	477.06	474.00	93504.00
chr7	716865	716957	92	92	3185.00	4710.00	4143.26	4201.50	381180.00
chr10	48862360	48862682	322	322	0.00	369.00	206.99	280.00	66651.00
chr10	68686678	68688210	1532	1532	66.00	375.00	157.20	148.00	240838.00
chr5	179674854	179674926	72	72	847.00	1025.00	937.75	938.00	67518.00
chr1	209773327	209773456	129	129	256.00	366.00	312.47	312.00	40308.00
chr17	45691034	45691091	57	57	991.00	1159.00	1076.58	1076.00	61365.00
chr1	19669871	19670118	247	247	18.00	78.00	40.35	29.00	9966.00
chr17	45664025	45664710	685	685	0.00	560.00	83.50	29.00	57196.00
chr19	2337634	2338840	1206	1206	0.00	196.00	51.15	49.00	61681.00
chr8	22011480	22011552	72	72	632.00	831.00	756.22	768.50	54448.00
