#chrom	start	end	size	num_data	min	max	mean	median	sum
chr6	47220991	47221257	266	266	356.00	713.00	527.79	564.50	140391.00
chr19	40872679	40872822	143	143	2697.00	3982.00	3266.41	3180.00	467097.00
chr19	54693278	54693627	349	349	0.00	518.00	194.81	120.00	67987.00
chr12	81929	82174	245	245	0.00	2.00	0.82	1.00	202.00
chr21	45513943	45514114	171	171	254.00	336.00	296.08	294.00	50629.00
chr3	124201630	124201747	117	117	0.00	1031.00	732.94	895.00	85754.00
chr17	79805118	79805223	105	105	637.00	773.00	701.97	700.00	73707.00
chr20	46307419	46307548	129	129	349.00	493.00	434.96	436.00	56110.00
chr17	38187790	38187873	83	83	318.00	401.00	358.11	346.00	29723.00
chr2	207452814	207452878	64	64	582.00	680.00	637.66	646.00	40810.00
chr17	45695715	45695823	108	108	964.00	1153.00	1073.34	1076.50	115921.00
chr7	44283023	44283126	103	103	1660.00	1950.00	1831.39	1841.00	188633.00
chr20	62274975	62275284	309	309	5.00	6374.00	3253.98	5207.00	1005479.00
chr11	108202605	108202764	159	159	61.00	116.00	82.62	83.00	13136.00
chr9	140051314	140051489	175	175	1324.00	1802.00	1611.65	1616.00	282039.00
chr22	45574118	45574781	663	663	75.00	215.00	133.97	125.00	88825.00
chr15	79312382	79312446	64	64	408.00	472.00	444.44	445.00	28444.00
chr1	21940120	21940199	79	79	943.00	1113.00	1028.03	1031.00	81214.00
chr17	3775847	3775921	74	74	1189.00	1581.00	1403.30	1420.00	103844.00
chr7	73133931	73134019	88	88	52.00	1856.00	649.24	489.00	57133.00
chr11	72292920	72292991	71	71	1709.00	1980.00	1839.94	1843.00	130636.00
chr7	43547616	43547730	114	114	139.00	176.00	159.18	158.00	18146.00
chr16	58713760	58714145	385	385	26.00	66.00	48.01	47.00	18485.00
chr22	21083600	21083794	194	194	1323.00	1789.00	1588.54	1582.50	308176.00
chr11	66457275	66457414	139	139	1954.00	2544.00	2206.62	2182.00	306720.00
chr15	91561034	91561115	81	81	63.00	100.00	78.17	80.00	6332.00
chr11	2968525	2969001	476	476	3.00	28.00	14.36	16.00	6833.00
chr19	34869838	34869910	72	72	2886.00	3842.00	3239.76	3129.50	233263.00
chr9	121970996	121971219	223	223	639.00	843.00	724.52	726.00	161567.00
chr3	47449772	47449980	208	208	7.00	150.00	95.12	126.00	19786.00
chr12	57601820	57601999	179	179	557.00	915.00	734.06	701.00	131397.00
chr16	2345590	2345741	151	151	287.00	417.00	363.29	368.00	54857.00
chr12	50471782	50471910	128	128	172.00	262.00	217.93	220.00	27895.00
chr1	109814221	109814344	123	123	1152.00	1962.00	1631.71	1666.00	200700.00
chr19	16942304	16942458	154	154	183.00	323.00	233.55	222.00	35967.00
chr11	66333301	66333398	97	97	1183.00	1511.00	1353.16	1356.00	131257.00
chr5	74026084	74026223	139	139	385.00	489.00	435.53	440.00	60539.00
chr5	68417520	68417722	202	202	161.00	269.00	231.71	233.00	46805.00
chr19	15272262	15272525	263	263	217.00	350.00	294.56	295.00	77468.00
chr3	45872404	45872482	78	78	402.00	469.00	437.41	435.50	34118.00
chr7	73123374	73123452	78	78	1888.00	3019.00	2582.63	2700.00	201445.00
chr5	14498197	14498360	163	163	353.00	499.00	444.06	442.00	72381.00
chr14	93180167	93180230	63	63	275.00	378.00	325.57	312.00	20511.00
chr9	130984739	130984875	136	136	3491.00	4990.00	4292.22	4280.00	583742.00
chr13	31216764	31216894	130	130	57.00	102.00	74.73	74.00	9715.00
chr12	112614399	112614506	107	107	170.00	388.00	328.27	323.00	35125.00
chr12	57602865	57602982	117	117	805.00	1073.00	919.73	916.00	107608.00
chr14	72976861	72976987	126	126	51.00	122.00	86.77	79.00	10933.00
chr1	155209406	155209553	147	147	271.00	496.00	350.20	311.00	51479.00
chr10	49633930	49634113	183	183	184.00	374.00	267.90	283.00	49025.00
chr16	84100093	84100218	125	125	574.00	737.00	650.62	655.00	81328.00
chr1	155207924	155208097	173	173	409.00	587.00	482.71	463.00	83508.00
chr12	2786898	2787033	135	135	57.00	85.00	71.38	72.00	9636.00
chr2	233755457	233756197	740	740	0.00	1122.00	176.79	5.00	130821.00
chr14	60631894	60632099	205	205	44.00	311.00	153.77	161.00	31523.00
chr1	11151549	11151654	105	105	121.00	180.00	150.71	145.00	15825.00
chr4	134076071	134076178	107	107	434.00	547.00	483.82	475.00	51769.00
chr15	91420364	91420441	77	77	187.00	232.00	208.05	204.00	16020.00
chr5	114961533	114961755	222	222	7.00	360.00	179.12	200.50	39765.00
chr16	1814047	1814211	164	164	2.00	1000.00	511.93	807.50	83956.00
chr18	44250463	44252581	2118	2118	23.00	208.00	107.71	98.00	228128.00
chr6	158049380	158049518	138	138	267.00	413.00	342.32	344.00	47240.00
chr19	7675585	7675679	94	94	88.00	137.00	116.65	117.00	10965.00
chr13	99461604	99461719	115	115	18.00	789.00	640.50	658.00	73658.00
chr11	130010829	130011467	638	638	3.00	4470.00	478.74	15.00	305434.00
chr11	107526658	107526792	134	134	865.00	1173.00	1028.14	1030.00	137771.00
chr16	1391294	1391490	196	196	341.00	488.00	397.73	394.00	77955.00
chr1	38182716	38184158	1442	1442	24.00	367.00	200.51	185.00	289137.00
chr5	179231023	179231323	300	300	13.00	31.00	20.26	20.00	6078.00
chr14	69814593	69814719	126	126	582.00	770.00	696.89	705.00	87808.00
chr14	69349174	69349309	135	135	512.00	706.00	605.44	599.00	81735.00
chr19	7614792	7614998	206	206	314.00	493.00	381.96	385.50	78684.00
chr1	228270375	228270466	91	91	30.00	2087.00	713.88	345.00	64963.00
chr1	38186022	38186315	293	293	0.00	189.00	85.63	90.00	25089.00
chr13	77641715	77641999	284	284	732.00	951.00	834.53	842.50	237006.00
chr14	100157417	100157498	81	81	935.00	1286.00	1084.99	1052.00	87884.00
chr13	32978280	32979333	1053	1053	5.00	250.00	47.16	26.00	49656.00
chr12	7301567	7301794	227	227	1165.00	1665.00	1403.41	1393.00	318574.00
chr9	123583116	123583257	141	141	96.00	139.00	112.82	111.00	15908.00
chr17	26883183	26883284	101	101	342.00	456.00	377.28	373.00	38105.00
chr12	6972993	6973137	144	144	996.00	1373.00	1143.16	1128.50	164615.00
chr20	34322310	34322637	327	327	4.00	48.00	19.96	13.00	6526.00
chr19	7606407	7606570	163	163	237.00	344.00	296.61	301.00	48348.00
chr16	2333186	2333373	187	187	6.00	1364.00	1005.64	1147.00	188055.00
chr12	113825548	113825711	163	163	251.00	458.00	370.09	398.00	60325.00
chr7	4802013	4807749	5736	5736	8.00	174.00	67.83	66.00	389086.00
chr1	43394880	43394985	105	105	683.00	919.00	828.34	856.00	86976.00
chr19	4554399	4554488	89	89	1606.00	2140.00	1927.63	1974.00	171559.00
chr16	31719139	31719372	233	233	16.00	42.00	30.61	31.00	7133.00
chr5	134060669	134061744	1075	1075	29.00	136.00	83.86	84.00	90148.00
chr1	202936318	202936371	53	53	26.00	251.00	142.04	195.00	7528.00
chr2	220087366	220087615	249	249	495.00	744.00	623.82	621.00	155330.00
chr2	36764494	36764689	195	195	183.00	376.00	294.79	292.00	57484.00
chr7	43519208	43519343	135	135	74.00	126.00	95.93	93.00	12950.00
chr10	51249585	51249993	408	408	0.00	13.00	6.62	6.00	2701.00
chr6	32123647	32123755	108	108	171.00	284.00	223.18	221.50	24103.00
chr3	118624442	118624692	250	250	1.00	87.00	33.98	4.00	8496.00
chr1	190129797	190130020	223	223	45.00	109.00	74.87	77.00	16695.00
chr9	131004491	131004624	133	133	12.00	6267.00	5170.72	6022.00	687706.00
chr22	33679187	33679334	147	147	817.00	1297.00	1005.83	1000.00	147857.00
chr15	74709931	74710016	85	85	146.00	207.00	168.51	160.00	14323.00
chr7	6470110	6470238	128	128	59.00	98.00	72.88	69.00	9328.00
chr1	6640600	6641359	759	759	49.00	122.00	77.12	74.00	58534.00
chr16	31510622	31510728	106	106	439.00	526.00	477.33	475.00	50597.00
chr4	103710287	103711803	1516	1516	12.00	96.00	43.51	45.00	65955.00
chr19	2862339	2862746	407	407	0.00	14.00	4.30	5.00	1750.00
chr2	15467873	15467994	121	121	83.00	116.00	100.24	102.00	12129.00
chr2	36780721	36781492	771	771	0.00	25.00	8.02	7.00	6185.00
chr10	81070680	81070941	261	261	52.00	123.00	81.39	84.00	21242.00
chr2	217234866	217235986	1120	1120	76.00	252.00	145.66	142.50	163136.00
chr10	93786348	93786508	160	160	88.00	160.00	112.19	106.00	17950.00
chr17	20268785	20269076	291	291	0.00	19.00	8.30	7.00	2415.00
chr9	131002006	131002062	56	56	3.00	6166.00	5480.93	5916.50	306932.00
chr1	155208307	155208441	134	134	425.00	604.00	523.89	534.00	70201.00
chr2	162833877	162834373	496	496	4.00	1424.00	128.38	21.00	63674.00
chr9	35799614	35799728	114	114	36.00	64.00	47.69	48.00	5437.00
chr20	62517856	62519234	1378	1378	13.00	443.00	59.00	48.00	81306.00
chr22	35942847	35943127	280	280	203.00	358.00	298.58	313.00	83602.00
chr13	26436438	26436546	108	108	115.00	166.00	140.35	139.00	15158.00
chr14	69371371	69371453	82	82	262.00	432.00	340.88	321.50	27952.00
chr7	44031274	44031581	307	307	2.00	13.00	7.42	7.00	2278.00
chr11	12274988	12275291	303	303	1.00	13.00	7.10	9.00	2152.00
chr5	1334403	1334498	95	95	504.00	582.00	549.78	550.00	52229.00
chr19	34868639	34868786	147	147	3406.00	4226.00	3777.39	3825.00	555277.00
chr16	1815960	1816143	183	183	848.00	1258.00	1088.82	1092.00	199254.00
chr10	73578787	73578868	81	81	8437.00	11748.00	10001.42	9882.00	810115.00
chr17	37420427	37420640	213	213	17.00	51.00	35.65	36.00	7594.00
chr5	60835422	60835586	164	164	84.00	133.00	108.46	110.00	17787.00
chr15	79296143	79296517	374	374	699.00	1433.00	1071.11	1056.00	400594.00
chr19	13039568	13039661	93	93	747.00	931.00	823.16	832.00	76554.00
chr12	49421585	49421713	128	128	82.00	128.00	110.70	113.00	14170.00
chr1	1661057	1662583	1526	1526	38.00	1198.00	423.47	380.00	646215.00
chr2	207457340	207457460	120	120	660.00	846.00	736.06	720.50	88327.00
chr11	64542462	64543441	979	979	0.00	15.00	5.75	5.00	5628.00
chr20	61910250	61910347	97	97	286.00	406.00	347.45	336.00	33703.00
chr11	62394042	62394156	114	114	687.00	983.00	788.75	762.50	89917.00
chr5	37301538	37301652	114	114	26.00	60.00	40.07	41.00	4568.00
chr16	4733843	4733933	90	90	550.00	758.00	668.83	676.50	60195.00
chr15	43693913	43694048	135	135	108.00	136.00	120.36	120.00	16249.00
chr11	18764538	18764622	84	84	643.00	806.00	736.30	738.00	61849.00
chr17	57842331	57842499	168	168	206.00	408.00	286.85	278.50	48191.00
chr9	96076729	96078064	1335	1335	2.00	49.00	18.04	17.00	24079.00
chr11	12246219	12246367	148	148	864.00	981.00	910.29	904.50	134723.00
chr12	7030743	7031565	822	822	1.00	9848.00	3278.30	14.00	2694765.00
chr3	14523178	14523349	171	171	39.00	78.00	53.88	50.00	9214.00
chr5	758508	759483	975	975	0.00	13.00	5.53	6.00	5393.00
chr12	22635490	22635677	187	187	102.00	186.00	148.97	153.00	27858.00
chr5	14479369	14479459	90	90	234.00	310.00	281.47	282.00	25332.00
chr6	143655214	143656079	865	865	1.00	54.00	17.92	11.00	15497.00
chr7	75508360	75508578	218	218	532.00	4676.00	3455.52	3928.50	753303.00
chr11	60697981	60698131	150	150	192.00	416.00	283.41	251.00	42512.00
chr1	151400598	151400889	291	291	114.00	199.00	156.09	158.00	45421.00
chr5	172196431	172197309	878	878	11.00	466.00	162.50	59.00	142675.00
chr3	49152660	49152794	134	134	98.00	132.00	112.63	111.00	15092.00
chr7	5518281	5519950	1669	1669	59.00	387.00	255.55	256.00	426521.00
chr17	16691106	16691449	343	343	1.00	42.00	15.43	12.00	5293.00
chr2	220086993	220087172	179	179	578.00	1130.00	925.59	979.00	165681.00
chr10	51746916	51748006	1090	1090	2.00	58.00	23.28	21.00	25370.00
chr12	7302118	7302289	171	171	1423.00	2183.00	1808.20	1807.00	309202.00
chr11	59562844	59562955	111	111	33.00	112.00	70.46	69.00	7821.00
chr12	6100984	6101184	200	200	68.00	137.00	102.47	99.00	20494.00
chr19	5683274	5683627	353	353	6.00	23.00	15.29	15.00	5396.00
chr12	2786259	2786387	128	128	74.00	108.00	91.94	90.00	11768.00
chr15	26812727	26812880	153	153	474.00	669.00	548.16	540.00	83869.00
chr1	149007980	149008798	818	818	0.00	56.00	17.85	17.00	14605.00
chr19	54965608	54965861	253	253	113.00	210.00	155.51	155.00	39343.00
chr8	27293259	27293310	51	51	1179.00	1458.00	1341.63	1355.00	68423.00
chr15	23014437	23014528	91	91	293.00	396.00	352.32	354.00	32061.00
chr1	111717500	111717585	85	85	106.00	187.00	153.78	161.00	13071.00
chr6	150157220	150157433	213	213	655.00	955.00	825.88	838.00	175913.00
chr13	114566547	114566670	123	123	147.00	334.00	243.88	248.00	29997.00
chr16	58539291	58539605	314	314	1.00	14.00	5.57	7.00	1750.00
chr1	21936612	21936768	156	156	719.00	1371.00	1072.33	1101.50	167283.00
chr1	17322880	17322991	111	111	819.00	1222.00	1009.70	995.00	112077.00
chr11	60699455	60699599	144	144	535.00	689.00	598.97	598.00	86252.00
chr5	6749669	6749770	101	101	99.00	143.00	119.83	119.00	12103.00
chr16	2156805	2156949	144	144	4.00	326.00	164.88	146.00	23743.00
chr15	34690834	34690930	96	96	35.00	94.00	52.82	41.00	5071.00
chr3	11074933	11075425	492	492	2.00	1034.00	194.10	12.00	95499.00
chr5	74655222	74655381	159	159	433.00	602.00	508.72	503.00	80887.00
chr20	20022968	20023160	192	192	93.00	129.00	111.35	110.50	21379.00
chr2	39055481	39055578	97	97	34.00	57.00	45.92	45.00	4454.00
chr19	16793231	16793528	297	297	9.00	531.00	142.04	29.00	42186.00
chr2	219205450	219205509	59	59	193.00	240.00	217.12	215.00	12810.00
chr17	74087429	74087729	300	300	5.00	31.00	14.03	13.00	4210.00
chr3	184058150	184060036	1886	1886	2.00	3363.00	407.90	34.00	769300.00
chr6	90333128	90333263	135	135	202.00	288.00	249.44	255.00	33674.00
chr12	125267019	125267429	410	410	5.00	141.00	45.43	23.00	18626.00
chr1	207942580	207943104	524	524	19.00	141.00	75.53	76.00	39580.00
chr4	89356876	89357043	167	167	79.00	125.00	105.69	106.00	17650.00
chr7	101995498	101995736	238	238	2.00	13.00	7.29	7.00	1736.00
chr3	11067458	11067562	104	104	766.00	961.00	869.59	865.00	90437.00
chr5	95734582	95734740	158	158	74.00	119.00	97.66	98.00	15430.00
chr6	152529106	152529341	235	235	260.00	392.00	334.98	337.00	78721.00
chr5	102295578	102295763	185	185	407.00	580.00	495.34	493.00	91638.00
chr22	21072980	21073110	130	130	1349.00	3089.00	2113.25	2117.50	274723.00
chr12	121855306	121855714	408	408	164.00	571.00	269.88	244.00	110110.00
chr1	160326389	160326544	155	155	326.00	466.00	393.26	386.00	60955.00
chr11	60670930	60671007	77	77	847.00	1181.00	1046.38	1087.00	80571.00
chr17	79804822	79804948	126	126	755.00	947.00	846.06	836.00	106603.00
chr16	18527204	18527332	128	128	1350.00	2001.00	1722.89	1735.00	220530.00
chr16	16372518	16372646	128	128	1331.00	1947.00	1680.31	1688.50	215080.00
chr2	32750530	32750695	165	165	68.00	122.00	97.25	97.00	16047.00
chr14	69369193	69369279	86	86	354.00	469.00	402.67	394.50	34630.00
chr7	66418212	66418356	144	144	516.00	622.00	564.31	562.00	81261.00
chr6	44107988	44108097	109	109	153.00	213.00	179.73	174.00	19591.00
chr7	70885893	70886091	198	198	1232.00	2132.00	1635.08	1583.50	323745.00
chr8	27295281	27295397	116	116	1047.00	1250.00	1161.84	1161.50	134773.00
chr7	73122918	73123018	100	100	2552.00	3149.00	2963.39	2977.50	296339.00
chr15	34698874	34699071	197	197	39.00	122.00	74.73	72.00	14721.00
chr8	22009343	22009513	170	170	346.00	615.00	459.92	454.50	78186.00
chr7	1526557	1526737	180	180	185.00	256.00	217.13	222.50	39084.00
chr5	178053946	178054065	119	119	14.00	86.00	49.88	46.00	5936.00
chr12	6103027	6103369	342	342	61.00	129.00	99.60	101.00	34064.00
chr2	3479491	3480482	991	991	2.00	26.00	11.09	10.00	10986.00
chr3	33883388	33883566	178	178	157.00	245.00	202.66	205.00	36073.00
chr19	11019778	11019883	105	105	319.00	383.00	349.58	354.00	36706.00
chr7	98446205	98446318	113	113	5086.00	8005.00	6719.62	7132.00	759317.00
chr8	106813274	106813932	658	658	28.00	104.00	64.76	62.50	42612.00
chr2	223795338	223795530	192	192	571.00	826.00	707.39	728.00	135818.00
chr7	75511146	75511554	408	408	2811.00	5185.00	3942.87	4043.50	1608691.00
chr21	40184926	40185038	112	112	299.00	391.00	331.87	327.50	37169.00
chr19	53383575	53385236	1661	1661	4.00	59.00	22.38	19.00	37169.00
chr19	14208130	14208295	165	165	8.00	1790.00	1183.68	1519.00	195307.00
chr15	91461013	91461618	605	605	12.00	1016.00	299.80	24.00	181378.00
chr8	145278010	145278133	123	123	83.00	115.00	103.69	107.00	12754.00
chr16	28132990	28133083	93	93	487.00	583.00	531.53	527.00	49432.00
chr11	125280091	125280221	130	130	161.00	255.00	213.86	222.00	27802.00
chr15	63128089	63128317	228	228	124.00	710.00	505.58	555.00	115272.00
chr9	131181435	131181557	122	122	5.00	606.00	491.67	506.00	59984.00
chr19	3281196	3281343	147	147	711.00	985.00	848.94	867.00	124794.00
chr11	6240200	6240280	80	80	133.00	161.00	149.70	150.00	11976.00
chr20	31019123	31019287	164	164	40.00	92.00	65.54	63.00	10749.00
chr6	46825865	46827260	1395	1395	66.00	220.00	132.49	126.00	184829.00
chr12	1672006	1672666	660	660	4.00	47.00	22.04	20.00	14545.00
chr12	9098824	9099001	177	177	359.00	542.00	453.67	470.00	80299.00
chr7	121738503	121738630	127	127	9.00	32.00	19.90	21.00	2527.00
chr19	40875814	40875935	121	121	4092.00	4868.00	4550.01	4566.00	550551.00
chr20	3581592	3581671	79	79	156.00	243.00	205.09	216.00	16202.00
chr17	7226965	7227042	77	77	221.00	272.00	241.38	239.00	18586.00
chr2	74331800	74332809	1009	1009	6.00	72.00	27.58	22.00	27828.00
chr1	209785136	209785610	474	474	13.00	786.00	577.90	617.00	273925.00
chr9	35546426	35548532	2106	2106	151.00	528.00	300.37	282.00	632576.00
chr17	80040198	80040290	92	92	912.00	1248.00	1039.22	992.00	95608.00
chr11	73074791	73075284	493	493	7.00	405.00	111.77	17.00	55102.00
chr20	44674976	44675075	99	99	352.00	519.00	444.08	438.00	43964.00
chr20	5892091	5892328	237	237	96.00	1882.00	980.16	1023.00	232298.00
chr17	20316581	20317594	1013	1013	0.00	39.00	9.44	6.00	9565.00
chr12	99478702	99478801	99	99	283.00	380.00	326.06	325.00	32280.00
chr17	40842756	40842960	204	204	521.00	828.00	680.50	686.00	138823.00
chr11	107501142	107501288	146	146	456.00	613.00	529.81	527.00	77352.00
chr11	85429236	85429532	296	296	20.00	67.00	37.43	35.00	11079.00
chr20	9449217	9449319	102	102	131.00	278.00	241.56	249.50	24639.00
chr14	23371395	23371591	196	196	309.00	402.00	350.74	351.00	68745.00
chr7	716865	716957	92	92	3127.00	4248.00	3835.20	3853.50	352838.00
chr10	48862360	48862682	322	322	0.00	236.00	128.12	156.00	41256.00
chr10	68686678	68688210	1532	1532	29.00	247.00	101.17	86.00	155000.00
chr5	179674854	179674926	72	72	612.00	745.00	702.60	710.00	50587.00
chr1	209773327	209773456	129	129	238.00	302.00	274.57	273.00	35419.00
chr17	45691034	45691091	57	57	837.00	1068.00	948.98	959.00	54092.00
chr1	19669871	19670118	247	247	8.00	19.00	12.37	12.00	3055.00
chr17	45664025	45664710	685	685	3.00	507.00	79.26	15.00	54290.00
chr19	2337634	2338840	1206	1206	8.00	158.00	43.38	38.50	52320.00
chr8	22011480	22011552	72	72	320.00	465.00	388.82	395.00	27995.00
