#chrom	start	end	size	num_data	min	max	mean	median	sum
chr17	79805118	79805223	105	105	363.00	591.00	463.33	455.00	48650.00
chr20	46307419	46307548	129	129	36.00	143.00	81.93	73.00	10569.00
chr17	38187790	38187873	83	83	43.00	130.00	83.13	82.00	6900.00
chr2	207452814	207452878	64	64	317.00	411.00	359.36	358.00	22999.00
chr17	45695715	45695823	108	108	489.00	732.00	583.08	568.00	62973.00
chr7	44283023	44283126	103	103	687.00	1011.00	816.92	794.00	84143.00
chr20	62274975	62275284	309	309	0.00	4154.00	2171.22	3538.00	670907.00
chr11	108202605	108202764	159	159	31.00	99.00	68.58	66.00	10904.00
chr9	140051314	140051489	175	175	798.00	1260.00	992.57	930.00	173699.00
chr22	45574118	45574781	663	663	23.00	200.00	77.43	62.00	51333.00
chr15	79312382	79312446	64	64	270.00	323.00	295.92	298.50	18939.00
chr1	21940120	21940199	79	79	488.00	852.00	624.11	614.00	49305.00
chr17	3775847	3775921	74	74	465.00	715.00	586.26	590.50	43383.00
chr7	73133931	73134019	88	88	0.00	1281.00	395.72	252.00	34823.00
chr11	72292920	72292991	71	71	1151.00	1463.00	1256.76	1235.00	89230.00
chr7	43547616	43547730	114	114	89.00	148.00	109.02	106.00	12428.00
chr16	58713760	58714145	385	385	15.00	59.00	36.25	34.00	13955.00
chr22	21083600	21083794	194	194	985.00	1634.00	1307.80	1339.00	253713.00
chr11	66457275	66457414	139	139	1418.00	2370.00	1866.40	1873.00	259429.00
chr15	91561034	91561115	81	81	21.00	46.00	34.95	34.00	2831.00
chr11	2968525	2969001	476	476	0.00	37.00	10.18	11.00	4844.00
chr19	34869838	34869910	72	72	2298.00	3071.00	2607.75	2546.50	187758.00
chr9	121970996	121971219	223	223	338.00	558.00	417.69	402.00	93145.00
chr3	47449772	47449980	208	208	0.00	136.00	73.60	90.00	15308.00
chr12	57601820	57601999	179	179	264.00	622.00	396.30	368.00	70938.00
chr16	2345590	2345741	151	151	102.00	165.00	136.99	141.00	20686.00
chr12	50471782	50471910	128	128	150.00	273.00	196.62	185.50	25168.00
chr1	109814221	109814344	123	123	516.00	847.00	673.75	681.00	82871.00
chr19	16942304	16942458	154	154	191.00	369.00	286.06	283.00	44053.00
chr11	66333301	66333398	97	97	1086.00	1500.00	1306.31	1294.00	126712.00
chr5	74026084	74026223	139	139	192.00	334.00	263.58	261.00	36637.00
chr5	68417520	68417722	202	202	121.00	340.00	223.75	220.00	45197.00
chr19	15272262	15272525	263	263	94.00	185.00	130.55	131.00	34335.00
chr3	45872404	45872482	78	78	499.00	668.00	571.56	559.00	44582.00
chr7	73123374	73123452	78	78	1300.00	2220.00	1791.82	1831.00	139762.00
chr5	14498197	14498360	163	163	173.00	346.00	252.55	243.00	41166.00
chr14	93180167	93180230	63	63	127.00	242.00	180.49	159.00	11371.00
chr9	130984739	130984875	136	136	1992.00	2948.00	2417.01	2332.00	328714.00
chr13	31216764	31216894	130	130	25.00	76.00	54.06	63.00	7028.00
chr12	112614399	112614506	107	107	67.00	185.00	123.28	127.00	13191.00
chr12	57602865	57602982	117	117	409.00	588.00	502.00	497.00	58734.00
chr14	72976861	72976987	126	126	37.00	115.00	71.58	67.00	9019.00
chr1	155209406	155209553	147	147	157.00	389.00	263.87	268.00	38789.00
chr10	49633930	49634113	183	183	66.00	252.00	157.89	163.00	28893.00
chr16	84100093	84100218	125	125	433.00	651.00	552.84	559.00	69105.00
chr1	155207924	155208097	173	173	371.00	531.00	452.18	459.00	78228.00
chr12	2786898	2787033	135	135	1.00	27.00	16.19	14.00	2186.00
chr2	233755457	233756197	740	740	0.00	1226.00	186.05	0.00	137679.00
chr14	60631894	60632099	205	205	49.00	383.00	126.13	87.00	25857.00
chr1	11151549	11151654	105	105	94.00	173.00	141.69	138.00	14877.00
chr4	134076071	134076178	107	107	220.00	340.00	258.77	252.00	27688.00
chr15	91420364	91420441	77	77	94.00	146.00	120.09	125.00	9247.00
chr5	114961533	114961755	222	222	0.00	196.00	55.62	47.00	12347.00
chr16	1814047	1814211	164	164	0.00	704.00	375.37	606.00	61561.00
chr18	44250463	44252581	2118	2118	1.00	257.00	104.87	95.00	222106.00
chr6	158049380	158049518	138	138	161.00	320.00	255.70	264.00	35286.00
chr19	7675585	7675679	94	94	38.00	154.00	86.21	83.50	8104.00
chr13	99461604	99461719	115	115	4.00	464.00	382.83	382.00	44025.00
chr11	130010829	130011467	638	638	0.00	3582.00	377.90	8.00	241099.00
chr11	107526658	107526792	134	134	323.00	558.00	447.07	461.00	59908.00
chr16	1391294	1391490	196	196	132.00	335.00	261.43	275.00	51241.00
chr1	38182716	38184158	1442	1442	16.00	205.00	96.31	91.00	138877.00
chr5	179231023	179231323	300	300	0.00	1.00	0.31	0.00	92.00
chr14	69814593	69814719	126	126	228.00	423.00	336.00	360.50	42336.00
chr14	69349174	69349309	135	135	335.00	609.00	461.30	464.00	62276.00
chr19	7614792	7614998	206	206	135.00	357.00	237.36	196.00	48897.00
chr1	228270375	228270466	91	91	7.00	1277.00	438.87	211.00	39937.00
chr1	38186022	38186315	293	293	10.00	238.00	94.31	87.00	27634.00
chr13	77641715	77641999	284	284	458.00	900.00	656.32	639.00	186396.00
chr14	100157417	100157498	81	81	440.00	785.00	574.56	544.00	46539.00
chr13	32978280	32979333	1053	1053	0.00	392.00	43.05	13.00	45330.00
chr12	7301567	7301794	227	227	668.00	1082.00	865.13	853.00	196385.00
chr9	123583116	123583257	141	141	9.00	31.00	24.30	23.00	3426.00
chr17	26883183	26883284	101	101	246.00	527.00	367.99	334.00	37167.00
chr12	6972993	6973137	144	144	590.00	843.00	681.32	661.00	98110.00
chr20	34322310	34322637	327	327	0.00	38.00	13.37	13.00	4371.00
chr19	7606407	7606570	163	163	137.00	290.00	200.45	202.00	32673.00
chr16	2333186	2333373	187	187	6.00	697.00	454.24	519.00	84943.00
chr12	113825548	113825711	163	163	247.00	395.00	333.64	336.00	54383.00
chr7	4802013	4807749	5736	5736	0.00	227.00	40.70	36.00	233456.00
chr1	43394880	43394985	105	105	423.00	561.00	501.80	503.00	52689.00
chr19	4554399	4554488	89	89	928.00	1172.00	1038.85	1055.00	92458.00
chr16	31719139	31719372	233	233	0.00	24.00	14.82	11.00	3452.00
chr5	134060669	134061744	1075	1075	6.00	163.00	84.04	86.00	90341.00
chr1	202936318	202936371	53	53	13.00	149.00	78.42	86.00	4156.00
chr2	220087366	220087615	249	249	184.00	548.00	350.87	391.00	87366.00
chr2	36764494	36764689	195	195	138.00	225.00	179.17	181.00	34938.00
chr7	43519208	43519343	135	135	80.00	199.00	141.89	130.00	19155.00
chr10	51249585	51249993	408	408	0.00	0.00	0.00	0.00	0.00
chr6	32123647	32123755	108	108	95.00	219.00	137.44	130.50	14843.00
chr3	118624442	118624692	250	250	0.00	137.00	49.89	0.00	12472.00
chr1	190129797	190130020	223	223	20.00	122.00	78.13	84.00	17422.00
chr9	131004491	131004624	133	133	0.00	4002.00	3109.47	3584.00	413560.00
chr22	33679187	33679334	147	147	429.00	628.00	545.89	558.00	80246.00
chr15	74709931	74710016	85	85	84.00	198.00	133.74	121.00	11368.00
chr7	6470110	6470238	128	128	20.00	71.00	40.72	40.00	5212.00
chr1	6640600	6641359	759	759	2.00	98.00	45.46	46.00	34505.00
chr16	31510622	31510728	106	106	498.00	706.00	568.86	558.00	60299.00
chr4	103710287	103711803	1516	1516	0.00	87.00	25.24	21.00	38266.00
chr19	2862339	2862746	407	407	0.00	41.00	16.29	16.00	6630.00
chr2	15467873	15467994	121	121	49.00	101.00	80.04	86.00	9685.00
chr2	36780721	36781492	771	771	0.00	54.00	15.17	2.00	11697.00
chr10	81070680	81070941	261	261	29.00	112.00	58.26	58.00	15205.00
chr2	217234866	217235986	1120	1120	41.00	213.00	107.84	114.00	120784.00
chr10	93786348	93786508	160	160	22.00	101.00	65.72	68.00	10516.00
chr17	20268785	20269076	291	291	0.00	0.00	0.00	0.00	0.00
chr9	131002006	131002062	56	56	0.00	4046.00	3525.57	3777.50	197432.00
chr1	155208307	155208441	134	134	308.00	483.00	393.19	381.00	52688.00
chr2	162833877	162834373	496	496	0.00	1284.00	102.00	4.00	50594.00
chr9	35799614	35799728	114	114	13.00	88.00	61.39	65.00	6998.00
chr20	62517856	62519234	1378	1378	0.00	266.00	41.74	26.00	57523.00
chr22	35942847	35943127	280	280	171.00	304.00	230.68	229.00	64591.00
chr13	26436438	26436546	108	108	55.00	98.00	74.94	66.00	8094.00
chr14	69371371	69371453	82	82	121.00	227.00	175.80	171.00	14416.00
chr7	44031274	44031581	307	307	0.00	20.00	9.17	8.00	2814.00
chr11	12274988	12275291	303	303	0.00	11.00	5.90	10.00	1788.00
chr5	1334403	1334498	95	95	289.00	519.00	385.65	372.00	36637.00
chr19	34868639	34868786	147	147	2194.00	3484.00	2907.20	3009.00	427358.00
chr16	1815960	1816143	183	183	421.00	799.00	574.60	514.00	105152.00
chr10	73578787	73578868	81	81	5940.00	9147.00	7470.67	7526.00	605124.00
chr17	37420427	37420640	213	213	0.00	87.00	31.33	32.00	6674.00
chr5	60835422	60835586	164	164	0.00	136.00	47.63	66.00	7812.00
chr15	79296143	79296517	374	374	376.00	1033.00	666.94	630.50	249435.00
chr19	13039568	13039661	93	93	535.00	814.00	683.37	690.00	63553.00
chr12	49421585	49421713	128	128	36.00	90.00	67.32	74.00	8617.00
chr1	1661057	1662583	1526	1526	6.00	648.00	228.12	158.00	348109.00
chr2	207457340	207457460	120	120	418.00	607.00	523.89	514.00	62867.00
chr11	64542462	64543441	979	979	0.00	20.00	2.06	0.00	2014.00
chr20	61910250	61910347	97	97	67.00	301.00	187.87	183.00	18223.00
chr11	62394042	62394156	114	114	335.00	643.00	466.09	418.50	53134.00
chr5	37301538	37301652	114	114	31.00	100.00	61.25	54.00	6983.00
chr16	4733843	4733933	90	90	175.00	321.00	255.18	264.00	22966.00
chr15	43693913	43694048	135	135	113.00	178.00	143.06	145.00	19313.00
chr11	18764538	18764622	84	84	553.00	641.00	592.93	592.50	49806.00
chr17	57842331	57842499	168	168	187.00	421.00	299.65	321.00	50341.00
chr9	96076729	96078064	1335	1335	0.00	78.00	18.95	16.00	25294.00
chr11	12246219	12246367	148	148	494.00	791.00	647.76	665.00	95869.00
chr12	7030743	7031565	822	822	0.00	7622.00	2101.94	0.00	1727791.00
chr3	14523178	14523349	171	171	0.00	16.00	9.63	7.00	1647.00
chr5	758508	759483	975	975	0.00	12.00	2.38	0.00	2323.00
chr12	22635490	22635677	187	187	36.00	109.00	66.44	64.00	12424.00
chr5	14479369	14479459	90	90	181.00	295.00	240.21	245.00	21619.00
chr6	143655214	143656079	865	865	0.00	47.00	8.29	3.00	7169.00
chr7	75508360	75508578	218	218	85.00	2548.00	1705.67	2091.50	371835.00
chr11	60697981	60698131	150	150	202.00	536.00	329.16	296.50	49374.00
chr1	151400598	151400889	291	291	53.00	209.00	149.77	169.00	43582.00
chr5	172196431	172197309	878	878	0.00	310.00	73.82	21.00	64810.00
chr3	49152660	49152794	134	134	39.00	123.00	91.04	94.50	12199.00
chr7	5518281	5519950	1669	1669	23.00	237.00	117.04	110.00	195340.00
chr17	16691106	16691449	343	343	0.00	80.00	27.00	29.00	9262.00
chr2	220086993	220087172	179	179	304.00	630.00	494.47	510.00	88511.00
chr10	51746916	51748006	1090	1090	0.00	62.00	15.88	9.00	17310.00
chr12	7302118	7302289	171	171	818.00	1500.00	1218.23	1265.00	208317.00
chr11	59562844	59562955	111	111	77.00	156.00	107.12	101.00	11890.00
chr12	6100984	6101184	200	200	15.00	81.00	40.98	41.00	8195.00
chr19	5683274	5683627	353	353	16.00	90.00	46.03	47.00	16247.00
chr12	2786259	2786387	128	128	8.00	44.00	30.95	34.00	3962.00
chr15	26812727	26812880	153	153	229.00	556.00	327.86	315.00	50162.00
chr1	149007980	149008798	818	818	0.00	39.00	7.78	8.00	6364.00
chr19	54965608	54965861	253	253	99.00	188.00	142.72	144.00	36107.00
chr8	27293259	27293310	51	51	481.00	649.00	566.02	559.00	28867.00
chr15	23014437	23014528	91	91	293.00	438.00	361.43	360.00	32890.00
chr1	111717500	111717585	85	85	139.00	417.00	251.20	261.00	21352.00
chr6	150157220	150157433	213	213	252.00	780.00	564.09	552.00	120152.00
chr13	114566547	114566670	123	123	38.00	422.00	188.37	139.00	23170.00
chr16	58539291	58539605	314	314	0.00	243.00	96.82	81.00	30402.00
chr1	21936612	21936768	156	156	362.00	1096.00	769.38	791.50	120024.00
chr1	17322880	17322991	111	111	338.00	792.00	541.02	584.00	60053.00
chr11	60699455	60699599	144	144	544.00	800.00	675.62	693.00	97290.00
chr5	6749669	6749770	101	101	59.00	85.00	76.54	76.00	7731.00
chr16	2156805	2156949	144	144	53.00	205.00	112.13	110.00	16147.00
chr15	34690834	34690930	96	96	6.00	96.00	38.07	26.00	3655.00
chr3	11074933	11075425	492	492	0.00	721.00	139.23	11.00	68499.00
chr5	74655222	74655381	159	159	248.00	421.00	329.62	321.00	52409.00
chr20	20022968	20023160	192	192	19.00	92.00	39.61	29.00	7606.00
chr2	39055481	39055578	97	97	18.00	48.00	33.31	34.00	3231.00
chr19	16793231	16793528	297	297	0.00	623.00	171.32	8.00	50883.00
chr2	219205450	219205509	59	59	36.00	67.00	45.68	38.00	2695.00
chr17	74087429	74087729	300	300	0.00	1.00	0.32	0.00	95.00
chr3	184058150	184060036	1886	1886	0.00	2030.00	227.79	9.00	429611.00
chr6	90333128	90333263	135	135	68.00	255.00	181.48	205.00	24500.00
chr12	125267019	125267429	410	410	0.00	251.00	46.17	7.00	18930.00
chr1	207942580	207943104	524	524	0.00	106.00	19.57	6.00	10253.00
chr4	89356876	89357043	167	167	40.00	164.00	89.98	90.00	15026.00
chr7	101995498	101995736	238	238	0.00	22.00	8.74	6.00	2080.00
chr3	11067458	11067562	104	104	176.00	462.00	366.33	390.00	38098.00
chr5	95734582	95734740	158	158	21.00	107.00	63.49	50.00	10032.00
chr6	152529106	152529341	235	235	180.00	402.00	286.09	273.00	67230.00
chr5	102295578	102295763	185	185	162.00	407.00	302.07	326.00	55883.00
chr22	21072980	21073110	130	130	1539.00	2435.00	1968.83	1958.50	255948.00
chr12	121855306	121855714	408	408	20.00	446.00	157.10	136.50	64095.00
chr1	160326389	160326544	155	155	321.00	592.00	467.06	483.00	72395.00
chr11	60670930	60671007	77	77	493.00	729.00	642.56	662.00	49477.00
chr17	79804822	79804948	126	126	609.00	986.00	824.06	870.00	103832.00
chr16	18527204	18527332	128	128	942.00	1553.00	1360.14	1392.50	174098.00
chr16	16372518	16372646	128	128	879.00	1514.00	1301.52	1327.50	166595.00
chr2	32750530	32750695	165	165	27.00	165.00	68.33	48.00	11275.00
chr14	69369193	69369279	86	86	124.00	362.00	211.67	190.00	18204.00
chr7	66418212	66418356	144	144	218.00	608.00	416.03	435.50	59909.00
chr6	44107988	44108097	109	109	121.00	211.00	175.28	172.00	19105.00
chr7	70885893	70886091	198	198	593.00	1096.00	813.56	818.00	161084.00
chr8	27295281	27295397	116	116	406.00	552.00	476.91	474.50	55322.00
chr7	73122918	73123018	100	100	1519.00	2028.00	1860.61	1884.00	186061.00
chr15	34698874	34699071	197	197	23.00	129.00	68.83	82.00	13559.00
chr8	22009343	22009513	170	170	118.00	337.00	204.81	194.50	34818.00
chr7	1526557	1526737	180	180	116.00	205.00	154.15	151.00	27747.00
chr5	178053946	178054065	119	119	0.00	125.00	39.99	27.00	4759.00
chr12	6103027	6103369	342	342	3.00	61.00	37.81	42.00	12931.00
chr2	3479491	3480482	991	991	0.00	20.00	1.51	0.00	1496.00
chr3	33883388	33883566	178	178	53.00	152.00	88.20	86.00	15699.00
chr19	11019778	11019883	105	105	105.00	256.00	188.37	213.00	19779.00
chr7	98446205	98446318	113	113	2752.00	4276.00	3508.43	3512.00	396453.00
chr8	106813274	106813932	658	658	0.00	70.00	23.96	18.00	15764.00
chr2	223795338	223795530	192	192	184.00	518.00	303.89	289.50	58347.00
chr7	75511146	75511554	408	408	1889.00	3586.00	2578.41	2568.50	1051993.00
chr21	40184926	40185038	112	112	128.00	311.00	236.05	258.00	26438.00
chr19	53383575	53385236	1661	1661	0.00	59.00	14.86	17.00	24689.00
chr19	14208130	14208295	165	165	9.00	1426.00	813.08	977.00	134159.00
chr15	91461013	91461618	605	605	0.00	662.00	182.71	8.00	110538.00
chr8	145278010	145278133	123	123	0.00	55.00	13.41	4.00	1650.00
chr16	28132990	28133083	93	93	215.00	352.00	310.73	320.00	28898.00
chr11	125280091	125280221	130	130	155.00	247.00	206.19	208.00	26805.00
chr15	63128089	63128317	228	228	109.00	619.00	356.11	403.00	81193.00
chr9	131181435	131181557	122	122	25.00	166.00	119.15	122.00	14536.00
chr19	3281196	3281343	147	147	414.00	729.00	581.86	588.00	85533.00
chr11	6240200	6240280	80	80	51.00	85.00	63.38	56.00	5070.00
chr20	31019123	31019287	164	164	0.00	14.00	5.88	7.00	965.00
chr6	46825865	46827260	1395	1395	0.00	141.00	54.65	48.00	76243.00
chr12	1672006	1672666	660	660	0.00	37.00	7.86	4.00	5189.00
chr12	9098824	9099001	177	177	133.00	223.00	179.41	181.00	31756.00
chr7	121738503	121738630	127	127	0.00	59.00	44.06	59.00	5595.00
chr19	40875814	40875935	121	121	2690.00	3460.00	3121.11	3099.00	377654.00
chr20	3581592	3581671	79	79	115.00	210.00	162.24	167.00	12817.00
chr17	7226965	7227042	77	77	44.00	98.00	71.69	68.00	5520.00
chr2	74331800	74332809	1009	1009	0.00	57.00	26.06	26.00	26293.00
chr1	209785136	209785610	474	474	0.00	843.00	498.29	567.50	236190.00
chr9	35546426	35548532	2106	2106	26.00	406.00	186.93	190.00	393676.00
chr17	80040198	80040290	92	92	594.00	748.00	667.87	661.00	61444.00
chr11	73074791	73075284	493	493	0.00	385.00	107.99	32.00	53239.00
chr20	44674976	44675075	99	99	177.00	373.00	300.00	328.00	29700.00
chr20	5892091	5892328	237	237	83.00	921.00	508.30	586.00	120467.00
chr17	20316581	20317594	1013	1013	0.00	49.00	6.84	0.00	6928.00
chr12	99478702	99478801	99	99	163.00	233.00	196.39	192.00	19443.00
chr17	40842756	40842960	204	204	204.00	386.00	293.80	300.00	59936.00
chr11	107501142	107501288	146	146	155.00	461.00	267.71	269.00	39086.00
chr11	85429236	85429532	296	296	0.00	138.00	46.08	7.00	13640.00
chr20	9449217	9449319	102	102	88.00	166.00	136.26	132.00	13899.00
chr14	23371395	23371591	196	196	170.00	452.00	337.78	350.00	66205.00
chr7	716865	716957	92	92	2362.00	3008.00	2689.12	2705.00	247399.00
chr10	48862360	48862682	322	322	2.00	400.00	204.09	220.00	65716.00
chr10	68686678	68688210	1532	1532	2.00	302.00	85.27	69.00	130635.00
chr5	179674854	179674926	72	72	328.00	605.00	464.86	503.00	33470.00
chr1	209773327	209773456	129	129	101.00	180.00	128.60	124.00	16590.00
chr17	45691034	45691091	57	57	468.00	610.00	525.02	522.00	29926.00
chr1	19669871	19670118	247	247	0.00	0.00	0.00	0.00	0.00
chr17	45664025	45664710	685	685	0.00	561.00	102.20	19.00	70009.00
chr19	2337634	2338840	1206	1206	0.00	191.00	26.35	11.00	31773.00
chr8	22011480	22011552	72	72	247.00	314.00	269.86	269.50	19430.00
