#chrom	start	end	size	num_data	min	max	mean	median	sum
chr16	58713760	58714145	385	385	0.00	112.00	27.03	0.00	10408.00
chr22	21083600	21083794	194	194	0.00	47.00	21.87	39.00	4242.00
chr11	66457275	66457414	139	139	42.00	236.00	132.79	115.00	18458.00
chr15	91561034	91561115	81	81	0.00	0.00	0.00	0.00	0.00
chr11	2968525	2969001	476	476	0.00	95.00	30.82	28.00	14672.00
chr19	34869838	34869910	72	72	160.00	258.00	229.03	234.00	16490.00
chr9	121970996	121971219	223	223	0.00	38.00	0.25	0.00	55.00
chr3	47449772	47449980	208	208	0.00	13.00	6.39	10.00	1329.00
chr12	57601820	57601999	179	179	70.00	231.00	142.99	145.00	25596.00
chr16	2345590	2345741	151	151	1.00	85.00	70.23	79.00	10605.00
chr12	50471782	50471910	128	128	0.00	47.00	30.54	44.00	3909.00
chr1	109814221	109814344	123	123	5.00	58.00	27.73	25.00	3411.00
chr19	16942304	16942458	154	154	0.00	0.00	0.00	0.00	0.00
chr11	66333301	66333398	97	97	113.00	170.00	146.38	138.00	14199.00
chr5	74026084	74026223	139	139	0.00	36.00	19.38	36.00	2694.00
chr5	68417520	68417722	202	202	0.00	0.00	0.00	0.00	0.00
chr19	15272262	15272525	263	263	102.00	215.00	156.84	156.00	41249.00
chr3	45872404	45872482	78	78	0.00	87.00	44.58	86.00	3477.00
chr7	73123374	73123452	78	78	10.00	14.00	12.08	12.00	942.00
chr5	14498197	14498360	163	163	0.00	43.00	13.05	0.00	2127.00
chr14	93180167	93180230	63	63	0.00	7.00	3.92	2.00	247.00
chr9	130984739	130984875	136	136	65.00	187.00	130.91	144.00	17804.00
chr13	31216764	31216894	130	130	0.00	9.00	4.27	7.00	555.00
chr12	112614399	112614506	107	107	0.00	54.00	35.91	50.00	3842.00
chr12	57602865	57602982	117	117	156.00	385.00	258.64	237.00	30261.00
chr14	72976861	72976987	126	126	0.00	0.00	0.00	0.00	0.00
chr1	155209406	155209553	147	147	0.00	19.00	7.88	0.00	1159.00
chr10	49633930	49634113	183	183	0.00	0.00	0.00	0.00	0.00
chr16	84100093	84100218	125	125	6.00	227.00	112.53	99.00	14066.00
chr1	155207924	155208097	173	173	0.00	117.00	42.99	60.00	7438.00
chr12	2786898	2787033	135	135	0.00	18.00	7.47	9.00	1008.00
chr2	233755457	233756197	740	740	0.00	0.00	0.00	0.00	0.00
chr14	60631894	60632099	205	205	0.00	132.00	73.21	75.00	15009.00
chr1	11151549	11151654	105	105	0.00	143.00	108.99	143.00	11444.00
chr4	134076071	134076178	107	107	0.00	99.00	65.16	57.00	6972.00
chr15	91420364	91420441	77	77	0.00	0.00	0.00	0.00	0.00
chr5	114961533	114961755	222	222	0.00	1.00	0.22	0.00	49.00
chr16	1814047	1814211	164	164	0.00	152.00	69.52	91.00	11402.00
chr18	44250463	44252581	2118	2118	0.00	81.00	6.19	0.00	13109.00
chr6	158049380	158049518	138	138	0.00	18.00	6.66	5.00	919.00
chr19	7675585	7675679	94	94	0.00	32.00	16.68	32.00	1568.00
chr13	99461604	99461719	115	115	0.00	79.00	45.32	27.00	5212.00
chr11	130010829	130011467	638	638	0.00	603.00	51.71	0.00	32994.00
chr11	107526658	107526792	134	134	0.00	28.00	21.10	28.00	2828.00
chr16	1391294	1391490	196	196	0.00	31.00	9.56	0.00	1874.00
chr1	38182716	38184158	1442	1442	0.00	207.00	17.50	0.00	25228.00
chr5	179231023	179231323	300	300	0.00	0.00	0.00	0.00	0.00
chr14	69814593	69814719	126	126	0.00	1.00	0.80	1.00	101.00
chr14	69349174	69349309	135	135	41.00	144.00	59.33	66.00	8010.00
chr19	7614792	7614998	206	206	0.00	11.00	6.50	5.00	1339.00
chr1	228270375	228270466	91	91	0.00	114.00	52.29	16.00	4758.00
chr1	38186022	38186315	293	293	0.00	0.00	0.00	0.00	0.00
chr13	77641715	77641999	284	284	0.00	52.00	21.46	8.00	6095.00
chr14	100157417	100157498	81	81	35.00	129.00	82.90	100.00	6715.00
chr13	32978280	32979333	1053	1053	0.00	20.00	0.61	0.00	642.00
chr12	7301567	7301794	227	227	6.00	177.00	42.88	38.00	9733.00
chr9	123583116	123583257	141	141	0.00	0.00	0.00	0.00	0.00
chr17	26883183	26883284	101	101	9.00	28.00	20.75	27.00	2096.00
chr12	6972993	6973137	144	144	34.00	119.00	71.96	75.00	10362.00
chr20	34322310	34322637	327	327	0.00	0.00	0.00	0.00	0.00
chr19	7606407	7606570	163	163	0.00	0.00	0.00	0.00	0.00
chr16	2333186	2333373	187	187	0.00	207.00	106.51	117.00	19917.00
chr12	113825548	113825711	163	163	30.00	129.00	80.48	73.00	13119.00
chr7	4802013	4807749	5736	5736	0.00	141.00	17.25	0.00	98927.00
chr1	43394880	43394985	105	105	188.00	399.00	351.23	376.00	36879.00
chr19	4554399	4554488	89	89	54.00	99.00	77.74	82.00	6919.00
chr16	31719139	31719372	233	233	0.00	48.00	9.33	1.00	2174.00
chr5	134060669	134061744	1075	1075	0.00	358.00	78.14	25.00	84003.00
chr1	202936318	202936371	53	53	0.00	32.00	17.72	29.00	939.00
chr2	220087366	220087615	249	249	0.00	111.00	50.36	62.00	12539.00
chr2	36764494	36764689	195	195	0.00	112.00	43.72	58.00	8526.00
chr7	43519208	43519343	135	135	0.00	0.00	0.00	0.00	0.00
chr10	51249585	51249993	408	408	0.00	0.00	0.00	0.00	0.00
chr6	32123647	32123755	108	108	25.00	133.00	78.50	57.00	8478.00
chr3	118624442	118624692	250	250	0.00	82.00	20.33	0.00	5083.00
chr1	190129797	190130020	223	223	0.00	61.00	27.63	0.00	6161.00
chr9	131004491	131004624	133	133	0.00	156.00	74.34	75.00	9887.00
chr22	33679187	33679334	147	147	0.00	13.00	5.25	0.00	772.00
chr15	74709931	74710016	85	85	0.00	158.00	67.81	107.00	5764.00
chr7	6470110	6470238	128	128	0.00	0.00	0.00	0.00	0.00
chr1	6640600	6641359	759	759	0.00	24.00	3.91	0.00	2970.00
chr16	31510622	31510728	106	106	0.00	209.00	26.91	6.00	2852.00
chr4	103710287	103711803	1516	1516	0.00	12.00	1.60	0.00	2422.00
chr19	2862339	2862746	407	407	0.00	0.00	0.00	0.00	0.00
chr2	15467873	15467994	121	121	0.00	4.00	3.34	4.00	404.00
chr2	36780721	36781492	771	771	0.00	0.00	0.00	0.00	0.00
chr10	81070680	81070941	261	261	10.00	85.00	41.21	42.00	10755.00
chr2	217234866	217235986	1120	1120	0.00	9.00	1.12	0.00	1249.00
chr10	93786348	93786508	160	160	0.00	40.00	13.75	0.00	2200.00
chr17	20268785	20269076	291	291	0.00	0.00	0.00	0.00	0.00
chr9	131002006	131002062	56	56	0.00	177.00	114.82	118.00	6430.00
chr1	155208307	155208441	134	134	0.00	58.00	41.55	58.00	5568.00
chr2	162833877	162834373	496	496	0.00	25.00	0.76	0.00	375.00
chr9	35799614	35799728	114	114	0.00	0.00	0.00	0.00	0.00
chr20	62517856	62519234	1378	1378	0.00	107.00	25.63	13.00	35314.00
chr22	35942847	35943127	280	280	0.00	113.00	40.72	54.00	11401.00
chr13	26436438	26436546	108	108	0.00	0.00	0.00	0.00	0.00
chr14	69371371	69371453	82	82	26.00	31.00	29.66	30.00	2432.00
chr7	44031274	44031581	307	307	0.00	27.00	9.01	2.00	2767.00
chr11	12274988	12275291	303	303	0.00	0.00	0.00	0.00	0.00
chr5	1334403	1334498	95	95	97.00	260.00	149.11	131.00	14165.00
chr19	34868639	34868786	147	147	71.00	229.00	155.12	147.00	22803.00
chr16	1815960	1816143	183	183	40.00	344.00	146.77	102.00	26859.00
chr10	73578787	73578868	81	81	701.00	1571.00	963.64	858.00	78055.00
chr17	37420427	37420640	213	213	0.00	44.00	10.74	0.00	2288.00
chr5	60835422	60835586	164	164	0.00	0.00	0.00	0.00	0.00
chr15	79296143	79296517	374	374	0.00	80.00	42.43	78.00	15870.00
chr19	13039568	13039661	93	93	121.00	221.00	158.83	149.00	14771.00
chr12	49421585	49421713	128	128	0.00	13.00	2.95	0.00	377.00
chr1	1661057	1662583	1526	1526	0.00	255.00	57.29	51.00	87417.00
chr2	207457340	207457460	120	120	0.00	0.00	0.00	0.00	0.00
chr11	64542462	64543441	979	979	0.00	9.00	0.56	0.00	549.00
chr20	61910250	61910347	97	97	0.00	4.00	3.59	4.00	348.00
chr11	62394042	62394156	114	114	36.00	141.00	99.02	95.00	11288.00
chr5	37301538	37301652	114	114	0.00	0.00	0.00	0.00	0.00
chr16	4733843	4733933	90	90	67.00	135.00	111.32	133.00	10019.00
chr15	43693913	43694048	135	135	0.00	0.00	0.00	0.00	0.00
chr11	18764538	18764622	84	84	0.00	0.00	0.00	0.00	0.00
chr17	57842331	57842499	168	168	0.00	0.00	0.00	0.00	0.00
chr9	96076729	96078064	1335	1335	0.00	2.00	0.01	0.00	20.00
chr11	12246219	12246367	148	148	0.00	83.00	43.27	40.00	6404.00
chr12	7030743	7031565	822	822	0.00	678.00	163.77	25.00	134620.00
chr3	14523178	14523349	171	171	0.00	0.00	0.00	0.00	0.00
chr5	758508	759483	975	975	0.00	0.00	0.00	0.00	0.00
chr12	22635490	22635677	187	187	0.00	0.00	0.00	0.00	0.00
chr5	14479369	14479459	90	90	0.00	0.00	0.00	0.00	0.00
chr6	143655214	143656079	865	865	0.00	0.00	0.00	0.00	0.00
chr7	75508360	75508578	218	218	3.00	255.00	159.45	189.00	34760.00
chr11	60697981	60698131	150	150	0.00	75.00	25.14	12.00	3771.00
chr1	151400598	151400889	291	291	0.00	185.00	65.00	76.00	18915.00
chr5	172196431	172197309	878	878	0.00	351.00	96.65	52.00	84855.00
chr3	49152660	49152794	134	134	0.00	44.00	18.54	22.00	2484.00
chr7	5518281	5519950	1669	1669	0.00	201.00	21.21	0.00	35397.00
chr17	16691106	16691449	343	343	0.00	0.00	0.00	0.00	0.00
chr2	220086993	220087172	179	179	7.00	100.00	59.61	53.00	10670.00
chr10	51746916	51748006	1090	1090	0.00	154.00	14.45	0.00	15750.00
chr12	7302118	7302289	171	171	0.00	143.00	64.18	38.00	10974.00
chr11	59562844	59562955	111	111	0.00	0.00	0.00	0.00	0.00
chr12	6100984	6101184	200	200	0.00	77.00	9.36	2.00	1871.00
chr19	5683274	5683627	353	353	0.00	197.00	60.82	14.00	21468.00
chr12	2786259	2786387	128	128	0.00	0.00	0.00	0.00	0.00
chr15	26812727	26812880	153	153	0.00	0.00	0.00	0.00	0.00
chr1	149007980	149008798	818	818	0.00	5.00	0.72	0.00	591.00
chr19	54965608	54965861	253	253	0.00	159.00	63.82	44.00	16146.00
chr8	27293259	27293310	51	51	0.00	0.00	0.00	0.00	0.00
chr15	23014437	23014528	91	91	0.00	0.00	0.00	0.00	0.00
chr1	111717500	111717585	85	85	40.00	120.00	63.62	68.00	5408.00
chr6	150157220	150157433	213	213	0.00	28.00	17.20	27.00	3663.00
chr13	114566547	114566670	123	123	0.00	105.00	17.05	5.00	2097.00
chr16	58539291	58539605	314	314	0.00	44.00	14.90	22.00	4679.00
chr1	21936612	21936768	156	156	13.00	81.00	65.01	67.00	10141.00
chr1	17322880	17322991	111	111	66.00	133.00	88.01	72.00	9769.00
chr11	60699455	60699599	144	144	0.00	290.00	158.88	148.00	22878.00
chr5	6749669	6749770	101	101	0.00	0.00	0.00	0.00	0.00
chr16	2156805	2156949	144	144	11.00	45.00	26.52	25.00	3819.00
chr15	34690834	34690930	96	96	0.00	0.00	0.00	0.00	0.00
chr3	11074933	11075425	492	492	0.00	64.00	7.39	0.00	3634.00
chr5	74655222	74655381	159	159	0.00	0.00	0.00	0.00	0.00
chr20	20022968	20023160	192	192	0.00	0.00	0.00	0.00	0.00
chr2	39055481	39055578	97	97	0.00	2.00	1.11	2.00	108.00
chr19	16793231	16793528	297	297	0.00	0.00	0.00	0.00	0.00
chr2	219205450	219205509	59	59	0.00	0.00	0.00	0.00	0.00
chr17	74087429	74087729	300	300	0.00	0.00	0.00	0.00	0.00
chr3	184058150	184060036	1886	1886	0.00	450.00	35.30	0.00	66573.00
chr6	90333128	90333263	135	135	0.00	0.00	0.00	0.00	0.00
chr12	125267019	125267429	410	410	0.00	203.00	45.60	0.00	18696.00
chr1	207942580	207943104	524	524	0.00	59.00	10.38	0.00	5437.00
chr4	89356876	89357043	167	167	0.00	0.00	0.00	0.00	0.00
chr7	101995498	101995736	238	238	0.00	125.00	52.75	61.00	12555.00
chr3	11067458	11067562	104	104	89.00	169.00	124.87	126.00	12986.00
chr5	95734582	95734740	158	158	0.00	0.00	0.00	0.00	0.00
chr6	152529106	152529341	235	235	0.00	137.00	58.78	68.00	13813.00
chr5	102295578	102295763	185	185	0.00	84.00	22.04	1.00	4077.00
chr22	21072980	21073110	130	130	0.00	16.00	1.48	0.00	192.00
chr12	121855306	121855714	408	408	0.00	239.00	95.73	101.00	39059.00
chr1	160326389	160326544	155	155	0.00	191.00	72.67	58.00	11264.00
chr11	60670930	60671007	77	77	60.00	90.00	73.83	74.00	5685.00
chr17	79804822	79804948	126	126	63.00	331.00	185.01	121.00	23311.00
chr16	18527204	18527332	128	128	7.00	84.00	61.58	64.00	7882.00
chr16	16372518	16372646	128	128	5.00	109.00	68.61	61.00	8782.00
chr2	32750530	32750695	165	165	0.00	0.00	0.00	0.00	0.00
chr14	69369193	69369279	86	86	5.00	81.00	60.79	81.00	5228.00
chr7	66418212	66418356	144	144	0.00	131.00	91.83	67.00	13223.00
chr6	44107988	44108097	109	109	0.00	13.00	9.16	13.00	998.00
chr7	70885893	70886091	198	198	0.00	8.00	2.85	4.00	564.00
chr8	27295281	27295397	116	116	0.00	148.00	81.71	77.00	9478.00
chr7	73122918	73123018	100	100	2.00	97.00	43.16	11.50	4316.00
chr15	34698874	34699071	197	197	0.00	0.00	0.00	0.00	0.00
chr8	22009343	22009513	170	170	0.00	59.00	30.23	30.00	5139.00
chr7	1526557	1526737	180	180	0.00	99.00	21.96	2.00	3953.00
chr5	178053946	178054065	119	119	0.00	68.00	39.97	57.00	4757.00
chr12	6103027	6103369	342	342	0.00	162.00	70.59	68.00	24142.00
chr2	3479491	3480482	991	991	0.00	14.00	1.42	0.00	1412.00
chr3	33883388	33883566	178	178	0.00	60.00	8.09	0.00	1440.00
chr19	11019778	11019883	105	105	44.00	115.00	90.28	105.00	9479.00
chr7	98446205	98446318	113	113	0.00	42.00	18.67	2.00	2110.00
chr8	106813274	106813932	658	658	0.00	0.00	0.00	0.00	0.00
chr2	223795338	223795530	192	192	0.00	210.00	36.79	0.00	7063.00
chr7	75511146	75511554	408	408	170.00	553.00	318.81	314.00	130076.00
chr21	40184926	40185038	112	112	0.00	56.00	50.49	56.00	5655.00
chr19	53383575	53385236	1661	1661	0.00	121.00	9.99	0.00	16601.00
chr19	14208130	14208295	165	165	0.00	258.00	128.15	144.00	21144.00
chr15	91461013	91461618	605	605	0.00	130.00	48.94	51.00	29609.00
chr8	145278010	145278133	123	123	0.00	79.00	53.46	41.00	6575.00
chr16	28132990	28133083	93	93	81.00	209.00	122.08	117.00	11353.00
chr11	125280091	125280221	130	130	0.00	0.00	0.00	0.00	0.00
chr15	63128089	63128317	228	228	0.00	42.00	16.95	0.00	3864.00
chr9	131181435	131181557	122	122	0.00	898.00	692.09	767.00	84435.00
chr19	3281196	3281343	147	147	0.00	0.00	0.00	0.00	0.00
chr11	6240200	6240280	80	80	0.00	1.00	0.31	0.00	25.00
chr20	31019123	31019287	164	164	0.00	0.00	0.00	0.00	0.00
chr6	46825865	46827260	1395	1395	0.00	147.00	27.35	0.00	38151.00
chr12	1672006	1672666	660	660	0.00	0.00	0.00	0.00	0.00
chr12	9098824	9099001	177	177	0.00	0.00	0.00	0.00	0.00
chr7	121738503	121738630	127	127	0.00	46.00	29.31	46.00	3722.00
chr19	40875814	40875935	121	121	103.00	462.00	193.93	150.00	23466.00
chr20	3581592	3581671	79	79	0.00	11.00	9.82	11.00	776.00
chr17	7226965	7227042	77	77	0.00	2.00	1.73	2.00	133.00
chr2	74331800	74332809	1009	1009	0.00	165.00	28.79	0.00	29045.00
chr1	209785136	209785610	474	474	0.00	202.00	103.70	96.00	49155.00
chr9	35546426	35548532	2106	2106	0.00	150.00	17.95	3.00	37808.00
chr17	80040198	80040290	92	92	0.00	82.00	37.35	34.00	3436.00
chr11	73074791	73075284	493	493	0.00	182.00	35.53	0.00	17517.00
chr20	44674976	44675075	99	99	0.00	0.00	0.00	0.00	0.00
chr20	5892091	5892328	237	237	0.00	0.00	0.00	0.00	0.00
chr17	20316581	20317594	1013	1013	0.00	0.00	0.00	0.00	0.00
chr12	99478702	99478801	99	99	0.00	26.00	18.85	26.00	1866.00
chr17	40842756	40842960	204	204	0.00	4.00	2.60	3.00	530.00
chr11	107501142	107501288	146	146	0.00	0.00	0.00	0.00	0.00
chr11	85429236	85429532	296	296	0.00	10.00	3.41	0.00	1010.00
chr20	9449217	9449319	102	102	0.00	93.00	48.75	82.00	4972.00
chr14	23371395	23371591	196	196	0.00	56.00	20.42	0.00	4002.00
chr7	716865	716957	92	92	128.00	241.00	161.24	155.00	14834.00
chr10	48862360	48862682	322	322	0.00	53.00	12.11	0.00	3899.00
chr10	68686678	68688210	1532	1532	0.00	162.00	20.55	0.00	31489.00
chr5	179674854	179674926	72	72	0.00	0.00	0.00	0.00	0.00
chr1	209773327	209773456	129	129	0.00	0.00	0.00	0.00	0.00
chr17	45691034	45691091	57	57	122.00	184.00	159.23	182.00	9076.00
chr1	19669871	19670118	247	247	0.00	0.00	0.00	0.00	0.00
chr17	45664025	45664710	685	685	0.00	167.00	39.07	0.00	26764.00
chr19	2337634	2338840	1206	1206	0.00	100.00	15.97	0.00	19259.00
chr8	22011480	22011552	72	72	42.00	76.00	58.14	64.00	4186.00
