#chrom	start	end	size	num_data	min	max	mean	median	sum
chr19	42489069	42489338	269	269	1458.00	3430.00	2431.72	2494.00	654132.00
chr2	198274493	198274731	238	238	312.00	461.00	391.84	392.00	93258.00
chr6	47220991	47221257	266	266	469.00	1035.00	702.47	679.00	186857.00
chr19	40872679	40872822	143	143	2747.00	3433.00	3022.59	2987.00	432230.00
chr19	54693278	54693627	349	349	2.00	517.00	219.05	121.00	76449.00
chr12	81929	82174	245	245	0.00	28.00	16.18	15.00	3965.00
chr21	45513943	45514114	171	171	288.00	393.00	342.78	342.00	58616.00
chr3	124201630	124201747	117	117	8.00	1141.00	757.56	895.00	88634.00
chr17	79805118	79805223	105	105	897.00	1260.00	1081.96	1072.00	113606.00
chr20	46307419	46307548	129	129	454.00	568.00	513.71	515.00	66268.00
chr17	38187790	38187873	83	83	232.00	384.00	300.67	268.00	24956.00
chr2	207452814	207452878	64	64	672.00	869.00	763.94	756.50	48892.00
chr17	45695715	45695823	108	108	1339.00	1640.00	1453.10	1451.50	156935.00
chr7	44283023	44283126	103	103	1917.00	2425.00	2191.84	2223.00	225760.00
chr20	62274975	62275284	309	309	5.00	7575.00	3827.23	5804.00	1182613.00
chr11	108202605	108202764	159	159	44.00	157.00	116.37	111.00	18503.00
chr9	140051314	140051489	175	175	1246.00	1941.00	1725.95	1783.00	302041.00
chr22	45574118	45574781	663	663	96.00	300.00	186.15	181.00	123417.00
chr15	79312382	79312446	64	64	535.00	633.00	583.72	588.00	37358.00
chr1	21940120	21940199	79	79	1262.00	1564.00	1418.23	1435.00	112040.00
chr17	3775847	3775921	74	74	1500.00	1884.00	1705.43	1715.00	126202.00
chr7	73133931	73134019	88	88	12.00	2280.00	686.76	402.00	60435.00
chr11	72292920	72292991	71	71	1787.00	2070.00	1911.75	1907.00	135734.00
chr7	43547616	43547730	114	114	140.00	242.00	193.70	195.00	22082.00
chr16	58713760	58714145	385	385	11.00	100.00	53.70	55.00	20676.00
chr22	21083600	21083794	194	194	1306.00	1822.00	1497.19	1463.00	290455.00
chr11	66457275	66457414	139	139	1671.00	2209.00	1944.63	1924.00	270304.00
chr15	91561034	91561115	81	81	78.00	133.00	112.35	117.00	9100.00
chr11	2968525	2969001	476	476	0.00	44.00	15.79	18.00	7515.00
chr19	34869838	34869910	72	72	3474.00	4091.00	3780.78	3764.50	272216.00
chr9	121970996	121971219	223	223	664.00	1106.00	855.17	845.00	190704.00
chr3	47449772	47449980	208	208	20.00	208.00	103.38	118.50	21504.00
chr12	57601820	57601999	179	179	568.00	1182.00	848.25	821.00	151836.00
chr16	2345590	2345741	151	151	426.00	669.00	570.93	572.00	86211.00
chr12	50471782	50471910	128	128	255.00	359.00	314.61	323.00	40270.00
chr1	109814221	109814344	123	123	979.00	1724.00	1413.30	1444.00	173836.00
chr19	16942304	16942458	154	154	198.00	289.00	244.39	252.00	37636.00
chr11	66333301	66333398	97	97	1124.00	1635.00	1391.88	1420.00	135012.00
chr5	74026084	74026223	139	139	351.00	582.00	437.45	410.00	60805.00
chr5	68417520	68417722	202	202	135.00	351.00	260.36	268.00	52593.00
chr19	15272262	15272525	263	263	145.00	249.00	196.97	201.00	51803.00
chr3	45872404	45872482	78	78	396.00	611.00	526.60	554.00	41075.00
chr7	73123374	73123452	78	78	2281.00	3770.00	3186.10	3340.50	248516.00
chr5	14498197	14498360	163	163	378.00	511.00	434.47	432.00	70818.00
chr14	93180167	93180230	63	63	463.00	610.00	521.68	527.00	32866.00
chr9	130984739	130984875	136	136	4270.00	6416.00	5322.31	5057.00	723834.00
chr13	31216764	31216894	130	130	103.00	205.00	165.63	161.00	21532.00
chr12	112614399	112614506	107	107	244.00	579.00	462.69	460.00	49508.00
chr12	57602865	57602982	117	117	743.00	1045.00	882.92	847.00	103302.00
chr14	72976861	72976987	126	126	105.00	205.00	149.85	135.00	18881.00
chr1	155209406	155209553	147	147	274.00	585.00	402.97	369.00	59237.00
chr10	49633930	49634113	183	183	369.00	568.00	466.34	460.00	85341.00
chr16	84100093	84100218	125	125	622.00	886.00	783.10	800.00	97887.00
chr1	155207924	155208097	173	173	433.00	703.00	566.34	590.00	97977.00
chr12	2786898	2787033	135	135	27.00	83.00	48.61	41.00	6562.00
chr2	233755457	233756197	740	740	0.00	1166.00	188.77	21.00	139689.00
chr14	60631894	60632099	205	205	47.00	357.00	153.12	156.00	31390.00
chr1	11151549	11151654	105	105	157.00	224.00	192.39	191.00	20201.00
chr4	134076071	134076178	107	107	320.00	526.00	440.86	450.00	47172.00
chr15	91420364	91420441	77	77	148.00	240.00	186.10	184.00	14330.00
chr5	114961533	114961755	222	222	24.00	383.00	219.09	255.00	48637.00
chr16	1814047	1814211	164	164	0.00	1224.00	626.71	1014.00	102780.00
chr18	44250463	44252581	2118	2118	7.00	293.00	158.15	166.00	334971.00
chr6	158049380	158049518	138	138	242.00	353.00	291.93	287.50	40287.00
chr19	7675585	7675679	94	94	89.00	151.00	130.84	137.00	12299.00
chr13	99461604	99461719	115	115	3.00	962.00	692.23	647.00	79607.00
chr11	130010829	130011467	638	638	0.00	6301.00	645.21	28.00	411642.00
chr11	107526658	107526792	134	134	1166.00	1673.00	1452.25	1511.50	194602.00
chr16	1391294	1391490	196	196	415.00	614.00	513.13	497.50	100574.00
chr1	38182716	38184158	1442	1442	30.00	400.00	204.33	208.00	294637.00
chr5	179231023	179231323	300	300	0.00	36.00	10.21	4.00	3062.00
chr14	69814593	69814719	126	126	363.00	631.00	470.43	443.50	59274.00
chr14	69349174	69349309	135	135	573.00	770.00	661.51	660.00	89304.00
chr19	7614792	7614998	206	206	349.00	615.00	495.88	480.00	102151.00
chr1	228270375	228270466	91	91	25.00	3058.00	962.23	434.00	87563.00
chr1	38186022	38186315	293	293	17.00	191.00	97.57	94.00	28587.00
chr13	77641715	77641999	284	284	918.00	1433.00	1201.51	1203.50	341230.00
chr14	100157417	100157498	81	81	578.00	1163.00	826.84	720.00	66974.00
chr13	32978280	32979333	1053	1053	1.00	292.00	55.23	36.00	58159.00
chr12	7301567	7301794	227	227	1330.00	2137.00	1692.44	1572.00	384183.00
chr9	123583116	123583257	141	141	126.00	238.00	180.63	175.00	25469.00
chr17	26883183	26883284	101	101	477.00	558.00	516.71	518.00	52188.00
chr12	6972993	6973137	144	144	720.00	1064.00	905.83	907.00	130439.00
chr20	34322310	34322637	327	327	0.00	25.00	11.26	9.00	3683.00
chr19	7606407	7606570	163	163	244.00	385.00	307.85	299.00	50180.00
chr16	2333186	2333373	187	187	8.00	1164.00	802.43	858.00	150054.00
chr12	113825548	113825711	163	163	320.00	455.00	403.29	410.00	65737.00
chr7	4802013	4807749	5736	5736	0.00	342.00	103.40	83.00	593103.00
chr1	43394880	43394985	105	105	970.00	1274.00	1126.34	1157.00	118266.00
chr19	4554399	4554488	89	89	1529.00	1957.00	1768.89	1812.00	157431.00
chr16	31719139	31719372	233	233	15.00	88.00	47.05	48.00	10963.00
chr5	134060669	134061744	1075	1075	8.00	294.00	139.17	145.00	149603.00
chr1	202936318	202936371	53	53	35.00	271.00	156.17	211.00	8277.00
chr2	220087366	220087615	249	249	468.00	819.00	628.91	650.00	156598.00
chr2	36764494	36764689	195	195	185.00	543.00	349.50	349.00	68152.00
chr7	43519208	43519343	135	135	143.00	262.00	210.24	204.00	28382.00
chr10	51249585	51249993	408	408	0.00	36.00	20.30	25.00	8282.00
chr6	32123647	32123755	108	108	195.00	299.00	248.64	243.00	26853.00
chr3	118624442	118624692	250	250	4.00	119.00	48.88	21.00	12219.00
chr1	190129797	190130020	223	223	47.00	112.00	85.25	87.00	19011.00
chr9	131004491	131004624	133	133	0.00	9268.00	7495.82	8721.00	996944.00
chr22	33679187	33679334	147	147	917.00	1101.00	999.47	997.00	146922.00
chr15	74709931	74710016	85	85	156.00	253.00	204.98	198.00	17423.00
chr7	6470110	6470238	128	128	54.00	103.00	72.73	72.00	9310.00
chr1	6640600	6641359	759	759	31.00	101.00	56.45	53.00	42848.00
chr16	31510622	31510728	106	106	415.00	568.00	494.98	508.00	52468.00
chr4	103710287	103711803	1516	1516	5.00	118.00	55.53	53.00	84176.00
chr19	2862339	2862746	407	407	0.00	50.00	20.97	26.00	8533.00
chr2	15467873	15467994	121	121	122.00	180.00	145.86	144.00	17649.00
chr2	36780721	36781492	771	771	1.00	75.00	30.85	31.00	23782.00
chr10	81070680	81070941	261	261	53.00	139.00	103.20	111.00	26936.00
chr2	217234866	217235986	1120	1120	62.00	349.00	177.11	165.00	198361.00
chr10	93786348	93786508	160	160	88.00	265.00	175.74	179.00	28119.00
chr17	20268785	20269076	291	291	0.00	28.00	12.54	10.00	3649.00
chr9	131002006	131002062	56	56	20.00	7899.00	6852.25	7431.00	383726.00
chr1	155208307	155208441	134	134	498.00	700.00	575.87	571.00	77167.00
chr2	162833877	162834373	496	496	0.00	1701.00	158.30	30.00	78515.00
chr9	35799614	35799728	114	114	84.00	130.00	105.71	100.00	12051.00
chr20	62517856	62519234	1378	1378	28.00	475.00	107.69	86.00	148398.00
chr22	35942847	35943127	280	280	105.00	383.00	283.77	303.00	79455.00
chr13	26436438	26436546	108	108	196.00	278.00	234.38	229.00	25313.00
chr14	69371371	69371453	82	82	266.00	532.00	368.34	341.00	30204.00
chr7	44031274	44031581	307	307	1.00	48.00	21.53	24.00	6610.00
chr11	12274988	12275291	303	303	0.00	83.00	34.60	39.00	10484.00
chr5	1334403	1334498	95	95	614.00	817.00	718.04	737.00	68214.00
chr19	34868639	34868786	147	147	3691.00	4763.00	4180.87	4160.00	614588.00
chr16	1815960	1816143	183	183	857.00	1154.00	1002.26	989.00	183414.00
chr10	73578787	73578868	81	81	10254.00	14916.00	12608.70	12634.00	1021305.00
chr17	37420427	37420640	213	213	19.00	84.00	51.04	56.00	10871.00
chr5	60835422	60835586	164	164	17.00	45.00	29.76	31.00	4881.00
chr15	79296143	79296517	374	374	641.00	1408.00	1069.30	1099.00	399917.00
chr19	13039568	13039661	93	93	810.00	1120.00	954.13	961.00	88734.00
chr12	49421585	49421713	128	128	148.00	263.00	209.62	215.00	26831.00
chr1	1661057	1662583	1526	1526	21.00	1030.00	442.43	402.00	675146.00
chr2	207457340	207457460	120	120	756.00	1037.00	865.22	837.00	103826.00
chr11	64542462	64543441	979	979	0.00	65.00	19.12	16.00	18723.00
chr20	61910250	61910347	97	97	303.00	515.00	393.91	366.00	38209.00
chr11	62394042	62394156	114	114	627.00	1049.00	813.95	777.00	92790.00
chr5	37301538	37301652	114	114	48.00	144.00	95.84	100.00	10926.00
chr16	4733843	4733933	90	90	519.00	688.00	593.91	586.00	53452.00
chr15	43693913	43694048	135	135	136.00	248.00	190.47	194.00	25714.00
chr11	18764538	18764622	84	84	627.00	791.00	705.21	702.50	59238.00
chr17	57842331	57842499	168	168	184.00	665.00	315.35	275.50	52978.00
chr9	96076729	96078064	1335	1335	0.00	67.00	26.99	28.00	36032.00
chr11	12246219	12246367	148	148	826.00	1020.00	909.41	913.00	134592.00
chr12	7030743	7031565	822	822	1.00	10871.00	4113.36	29.00	3381181.00
chr3	14523178	14523349	171	171	43.00	92.00	67.83	69.00	11599.00
chr5	758508	759483	975	975	4.00	97.00	32.30	25.00	31497.00
chr12	22635490	22635677	187	187	64.00	201.00	145.74	163.00	27254.00
chr5	14479369	14479459	90	90	318.00	517.00	454.49	469.00	40904.00
chr6	143655214	143656079	865	865	0.00	85.00	33.26	28.00	28770.00
chr7	75508360	75508578	218	218	450.00	4710.00	3258.70	3859.50	710397.00
chr11	60697981	60698131	150	150	211.00	481.00	319.55	313.00	47933.00
chr1	151400598	151400889	291	291	96.00	182.00	134.52	132.00	39145.00
chr5	172196431	172197309	878	878	13.00	657.00	237.71	104.00	208706.00
chr3	49152660	49152794	134	134	93.00	251.00	138.43	115.00	18549.00
chr7	5518281	5519950	1669	1669	87.00	361.00	199.88	193.00	333599.00
chr17	16691106	16691449	343	343	0.00	411.00	188.29	237.00	64583.00
chr2	220086993	220087172	179	179	573.00	1209.00	952.01	973.00	170409.00
chr10	51746916	51748006	1090	1090	0.00	166.00	46.13	38.00	50282.00
chr12	7302118	7302289	171	171	2245.00	3004.00	2611.85	2613.00	446627.00
chr11	59562844	59562955	111	111	74.00	162.00	110.37	114.00	12251.00
chr12	6100984	6101184	200	200	88.00	161.00	126.38	127.00	25275.00
chr19	5683274	5683627	353	353	4.00	30.00	15.03	15.00	5307.00
chr12	2786259	2786387	128	128	91.00	137.00	112.63	115.00	14417.00
chr15	26812727	26812880	153	153	536.00	926.00	709.63	669.00	108574.00
chr1	149007980	149008798	818	818	0.00	110.00	44.05	40.00	36031.00
chr19	54965608	54965861	253	253	151.00	302.00	231.84	239.00	58655.00
chr8	27293259	27293310	51	51	1339.00	1650.00	1546.82	1554.00	78888.00
chr15	23014437	23014528	91	91	277.00	424.00	367.85	379.00	33474.00
chr1	111717500	111717585	85	85	273.00	430.00	355.69	364.00	30234.00
chr6	150157220	150157433	213	213	623.00	1186.00	952.83	941.00	202952.00
chr13	114566547	114566670	123	123	197.00	410.00	318.82	351.00	39215.00
chr16	58539291	58539605	314	314	0.00	40.00	13.69	8.00	4298.00
chr1	21936612	21936768	156	156	823.00	1604.00	1234.77	1246.50	192624.00
chr1	17322880	17322991	111	111	792.00	1274.00	1013.43	1012.00	112491.00
chr11	60699455	60699599	144	144	618.00	884.00	722.04	692.50	103974.00
chr5	6749669	6749770	101	101	208.00	314.00	274.07	276.00	27681.00
chr16	2156805	2156949	144	144	169.00	546.00	315.94	300.00	45496.00
chr15	34690834	34690930	96	96	98.00	222.00	156.91	144.00	15063.00
chr3	11074933	11075425	492	492	0.00	906.00	168.95	14.00	83124.00
chr5	74655222	74655381	159	159	752.00	1023.00	892.06	916.00	141837.00
chr20	20022968	20023160	192	192	175.00	280.00	220.58	214.00	42351.00
chr2	39055481	39055578	97	97	41.00	127.00	88.21	95.00	8556.00
chr19	16793231	16793528	297	297	0.00	455.00	126.22	12.00	37488.00
chr2	219205450	219205509	59	59	322.00	372.00	342.31	338.00	20196.00
chr17	74087429	74087729	300	300	8.00	66.00	35.23	34.00	10570.00
chr3	184058150	184060036	1886	1886	4.00	4149.00	462.95	48.50	873119.00
chr6	90333128	90333263	135	135	198.00	367.00	290.38	289.00	39201.00
chr12	125267019	125267429	410	410	0.00	201.00	60.50	28.00	24805.00
chr1	207942580	207943104	524	524	36.00	234.00	119.64	119.00	62692.00
chr4	89356876	89357043	167	167	80.00	231.00	139.50	116.00	23296.00
chr7	101995498	101995736	238	238	0.00	9.00	2.30	0.00	548.00
chr3	11067458	11067562	104	104	665.00	891.00	783.63	790.50	81498.00
chr5	95734582	95734740	158	158	49.00	173.00	135.08	150.00	21343.00
chr6	152529106	152529341	235	235	602.00	839.00	702.68	703.00	165129.00
chr5	102295578	102295763	185	185	479.00	987.00	726.02	684.00	134314.00
chr22	21072980	21073110	130	130	1207.00	2794.00	1947.19	1867.50	253135.00
chr12	121855306	121855714	408	408	170.00	619.00	284.24	258.00	115968.00
chr1	160326389	160326544	155	155	483.00	700.00	628.65	633.00	97440.00
chr11	60670930	60671007	77	77	803.00	1144.00	970.79	1002.00	74751.00
chr17	79804822	79804948	126	126	909.00	1288.00	1172.45	1197.00	147729.00
chr16	18527204	18527332	128	128	2021.00	3116.00	2694.91	2762.50	344949.00
chr16	16372518	16372646	128	128	1993.00	3070.00	2647.62	2714.50	338896.00
chr2	32750530	32750695	165	165	89.00	273.00	169.13	171.00	27906.00
chr14	69369193	69369279	86	86	463.00	612.00	548.90	558.00	47205.00
chr7	66418212	66418356	144	144	520.00	716.00	605.27	607.50	87159.00
chr6	44107988	44108097	109	109	269.00	333.00	300.00	303.00	32700.00
chr7	70885893	70886091	198	198	1064.00	2338.00	1590.74	1543.50	314966.00
chr8	27295281	27295397	116	116	962.00	1591.00	1290.14	1306.50	149656.00
chr7	73122918	73123018	100	100	3098.00	3665.00	3345.88	3349.00	334588.00
chr15	34698874	34699071	197	197	55.00	332.00	121.14	85.00	23864.00
chr8	22009343	22009513	170	170	354.00	638.00	514.31	527.50	87432.00
chr7	1526557	1526737	180	180	149.00	298.00	239.80	249.00	43164.00
chr5	178053946	178054065	119	119	4.00	157.00	62.57	35.00	7446.00
chr12	6103027	6103369	342	342	63.00	180.00	118.78	110.50	40623.00
chr2	3479491	3480482	991	991	0.00	76.00	22.46	16.00	22254.00
chr3	33883388	33883566	178	178	190.00	335.00	287.17	292.00	51116.00
chr19	11019778	11019883	105	105	283.00	402.00	337.02	334.00	35387.00
chr7	98446205	98446318	113	113	5721.00	7711.00	6590.65	6641.00	744743.00
chr8	106813274	106813932	658	658	37.00	139.00	78.41	74.00	51595.00
chr2	223795338	223795530	192	192	890.00	1354.00	1169.44	1202.00	224533.00
chr7	75511146	75511554	408	408	3219.00	5043.00	4168.67	4205.50	1700816.00
chr21	40184926	40185038	112	112	235.00	459.00	346.94	362.00	38857.00
chr19	53383575	53385236	1661	1661	0.00	108.00	44.04	41.00	73148.00
chr19	14208130	14208295	165	165	44.00	2670.00	1668.82	2022.00	275356.00
chr15	91461013	91461618	605	605	16.00	1108.00	339.24	55.00	205239.00
chr8	145278010	145278133	123	123	66.00	206.00	135.36	149.00	16649.00
chr16	28132990	28133083	93	93	533.00	787.00	668.58	664.00	62178.00
chr11	125280091	125280221	130	130	152.00	213.00	184.90	186.00	24037.00
chr15	63128089	63128317	228	228	72.00	788.00	552.80	632.50	126038.00
chr9	131181435	131181557	122	122	0.00	506.00	419.50	429.50	51179.00
chr19	3281196	3281343	147	147	720.00	950.00	830.63	822.00	122103.00
chr11	6240200	6240280	80	80	152.00	209.00	185.25	187.00	14820.00
chr20	31019123	31019287	164	164	44.00	117.00	75.19	67.00	12331.00
chr6	46825865	46827260	1395	1395	44.00	423.00	202.14	186.00	281986.00
chr12	1672006	1672666	660	660	0.00	54.00	25.00	27.00	16499.00
chr12	9098824	9099001	177	177	400.00	564.00	501.41	505.00	88749.00
chr7	121738503	121738630	127	127	12.00	59.00	32.36	27.00	4110.00
chr19	40875814	40875935	121	121	3829.00	4755.00	4299.62	4281.00	520254.00
chr20	3581592	3581671	79	79	379.00	553.00	467.47	463.00	36930.00
chr17	7226965	7227042	77	77	174.00	255.00	222.23	230.00	17112.00
chr2	74331800	74332809	1009	1009	14.00	132.00	61.96	56.00	62514.00
chr1	209785136	209785610	474	474	9.00	534.00	369.30	395.50	175046.00
chr9	35546426	35548532	2106	2106	131.00	558.00	358.21	370.00	754384.00
chr17	80040198	80040290	92	92	748.00	1186.00	940.93	863.50	86566.00
chr11	73074791	73075284	493	493	3.00	469.00	137.59	27.00	67832.00
chr20	44674976	44675075	99	99	534.00	694.00	603.08	585.00	59705.00
chr20	5892091	5892328	237	237	45.00	2049.00	968.82	935.00	229611.00
chr17	20316581	20317594	1013	1013	0.00	56.00	24.59	25.00	24911.00
chr12	99478702	99478801	99	99	331.00	424.00	378.32	377.00	37454.00
chr17	40842756	40842960	204	204	566.00	1066.00	833.31	832.00	169996.00
chr11	107501142	107501288	146	146	641.00	951.00	775.01	766.00	113151.00
chr11	85429236	85429532	296	296	6.00	37.00	20.26	19.00	5996.00
chr20	9449217	9449319	102	102	203.00	281.00	239.09	241.50	24387.00
chr14	23371395	23371591	196	196	268.00	481.00	381.43	391.00	74760.00
chr7	716865	716957	92	92	3722.00	5401.00	4810.72	4888.50	442586.00
chr10	48862360	48862682	322	322	6.00	213.00	99.26	105.00	31962.00
chr10	68686678	68688210	1532	1532	28.00	291.00	136.52	133.00	209150.00
chr5	179674854	179674926	72	72	1048.00	1331.00	1209.57	1221.50	87089.00
chr1	209773327	209773456	129	129	266.00	406.00	337.22	337.00	43501.00
chr17	45691034	45691091	57	57	1447.00	1678.00	1569.47	1575.00	89460.00
chr1	19669871	19670118	247	247	35.00	101.00	67.40	69.00	16649.00
chr17	45664025	45664710	685	685	0.00	750.00	123.66	37.00	84706.00
chr19	2337634	2338840	1206	1206	3.00	147.00	55.39	57.00	66800.00
chr8	22011480	22011552	72	72	375.00	553.00	477.71	486.50	34395.00
