#chrom	start	end	size	num_data	min	max	mean	median	sum
chr6	47220991	47221257	266	266	506.00	1143.00	839.81	868.00	223390.00
chr19	40872679	40872822	143	143	2805.00	3795.00	3308.86	3330.00	473167.00
chr19	54693278	54693627	349	349	8.00	530.00	240.09	193.00	83791.00
chr12	81929	82174	245	245	0.00	65.00	40.19	46.00	9846.00
chr21	45513943	45514114	171	171	255.00	443.00	356.99	380.00	61045.00
chr3	124201630	124201747	117	117	0.00	1179.00	747.66	927.00	87476.00
chr17	79805118	79805223	105	105	676.00	919.00	769.48	766.00	80795.00
chr20	46307419	46307548	129	129	323.00	426.00	378.41	380.00	48815.00
chr17	38187790	38187873	83	83	244.00	338.00	280.52	272.00	23283.00
chr2	207452814	207452878	64	64	526.00	607.00	568.42	565.50	36379.00
chr17	45695715	45695823	108	108	983.00	1233.00	1111.89	1113.50	120084.00
chr7	44283023	44283126	103	103	1251.00	1668.00	1463.20	1455.00	150710.00
chr20	62274975	62275284	309	309	14.00	6539.00	3279.52	5380.00	1013373.00
chr11	108202605	108202764	159	159	35.00	84.00	56.67	53.00	9011.00
chr9	140051314	140051489	175	175	1173.00	1645.00	1447.45	1451.00	253303.00
chr22	45574118	45574781	663	663	52.00	343.00	172.90	172.00	114633.00
chr15	79312382	79312446	64	64	338.00	400.00	364.20	361.50	23309.00
chr1	21940120	21940199	79	79	1184.00	1352.00	1246.91	1236.00	98506.00
chr17	3775847	3775921	74	74	1099.00	1487.00	1349.19	1375.00	99840.00
chr7	73133931	73134019	88	88	2.00	1346.00	428.59	278.00	37716.00
chr11	72292920	72292991	71	71	1410.00	1895.00	1694.59	1721.00	120316.00
chr7	43547616	43547730	114	114	92.00	225.00	166.94	164.00	19031.00
chr16	58713760	58714145	385	385	26.00	105.00	50.30	43.00	19366.00
chr22	21083600	21083794	194	194	1386.00	1934.00	1696.52	1727.00	329125.00
chr11	66457275	66457414	139	139	1462.00	2014.00	1767.06	1728.00	245622.00
chr15	91561034	91561115	81	81	83.00	142.00	111.58	116.00	9038.00
chr11	2968525	2969001	476	476	8.00	80.00	34.72	34.00	16529.00
chr19	34869838	34869910	72	72	3497.00	4352.00	3829.01	3750.50	275689.00
chr9	121970996	121971219	223	223	801.00	1074.00	945.34	948.00	210810.00
chr3	47449772	47449980	208	208	11.00	154.00	91.21	104.00	18972.00
chr12	57601820	57601999	179	179	769.00	1256.00	978.42	950.00	175138.00
chr16	2345590	2345741	151	151	305.00	444.00	384.66	393.00	58083.00
chr12	50471782	50471910	128	128	232.00	295.00	270.17	272.00	34582.00
chr1	109814221	109814344	123	123	1087.00	1833.00	1580.55	1653.00	194408.00
chr19	16942304	16942458	154	154	187.00	283.00	236.82	232.50	36471.00
chr11	66333301	66333398	97	97	1409.00	1853.00	1591.33	1595.00	154359.00
chr5	74026084	74026223	139	139	401.00	534.00	452.04	442.00	62834.00
chr5	68417520	68417722	202	202	164.00	240.00	202.00	202.00	40803.00
chr19	15272262	15272525	263	263	226.00	408.00	329.57	334.00	86677.00
chr3	45872404	45872482	78	78	386.00	469.00	435.26	434.00	33950.00
chr7	73123374	73123452	78	78	1378.00	2331.00	1935.78	2051.50	150991.00
chr5	14498197	14498360	163	163	324.00	439.00	388.89	389.00	63389.00
chr14	93180167	93180230	63	63	373.00	520.00	442.11	429.00	27853.00
chr9	130984739	130984875	136	136	4419.00	6230.00	5264.51	5136.00	715974.00
chr13	31216764	31216894	130	130	84.00	173.00	128.64	138.00	16723.00
chr12	112614399	112614506	107	107	94.00	379.00	319.78	328.00	34216.00
chr12	57602865	57602982	117	117	863.00	1146.00	1028.39	1035.00	120322.00
chr14	72976861	72976987	126	126	104.00	168.00	138.99	142.00	17513.00
chr1	155209406	155209553	147	147	129.00	460.00	241.71	178.00	35532.00
chr10	49633930	49634113	183	183	256.00	504.00	361.61	363.00	66175.00
chr16	84100093	84100218	125	125	502.00	741.00	615.42	613.00	76927.00
chr1	155207924	155208097	173	173	306.00	665.00	422.62	374.00	73113.00
chr12	2786898	2787033	135	135	67.00	96.00	80.55	81.00	10874.00
chr2	233755457	233756197	740	740	1.00	1313.00	223.26	18.00	165216.00
chr14	60631894	60632099	205	205	42.00	536.00	187.02	169.00	38340.00
chr1	11151549	11151654	105	105	129.00	232.00	178.91	169.00	18786.00
chr4	134076071	134076178	107	107	435.00	542.00	491.55	494.00	52596.00
chr15	91420364	91420441	77	77	310.00	365.00	335.62	339.00	25843.00
chr5	114961533	114961755	222	222	58.00	458.00	258.42	290.50	57369.00
chr16	1814047	1814211	164	164	6.00	1117.00	581.84	905.00	95421.00
chr18	44250463	44252581	2118	2118	23.00	273.00	118.54	111.00	251070.00
chr6	158049380	158049518	138	138	210.00	388.00	276.09	263.00	38101.00
chr19	7675585	7675679	94	94	94.00	153.00	123.00	124.50	11562.00
chr13	99461604	99461719	115	115	3.00	780.00	713.18	720.00	82016.00
chr11	130010829	130011467	638	638	0.00	4451.00	473.26	26.00	301942.00
chr11	107526658	107526792	134	134	1059.00	1261.00	1170.00	1177.50	156780.00
chr16	1391294	1391490	196	196	306.00	587.00	428.71	419.50	84027.00
chr1	38182716	38184158	1442	1442	18.00	319.00	204.20	211.00	294463.00
chr5	179231023	179231323	300	300	9.00	31.00	20.09	19.00	6026.00
chr14	69814593	69814719	126	126	428.00	578.00	512.22	513.50	64540.00
chr14	69349174	69349309	135	135	431.00	764.00	587.55	587.00	79319.00
chr19	7614792	7614998	206	206	368.00	518.00	437.02	435.00	90026.00
chr1	228270375	228270466	91	91	16.00	2109.00	693.04	356.00	63067.00
chr1	38186022	38186315	293	293	0.00	181.00	88.19	109.00	25839.00
chr13	77641715	77641999	284	284	616.00	974.00	803.93	789.00	228315.00
chr14	100157417	100157498	81	81	885.00	1146.00	1021.42	1007.00	82735.00
chr13	32978280	32979333	1053	1053	5.00	205.00	51.43	42.00	54159.00
chr12	7301567	7301794	227	227	1562.00	2112.00	1847.44	1861.00	419370.00
chr9	123583116	123583257	141	141	136.00	201.00	166.01	165.00	23407.00
chr17	26883183	26883284	101	101	340.00	466.00	420.51	423.00	42472.00
chr12	6972993	6973137	144	144	1080.00	1426.00	1237.99	1238.50	178271.00
chr20	34322310	34322637	327	327	0.00	39.00	17.69	19.00	5784.00
chr19	7606407	7606570	163	163	264.00	372.00	313.79	314.00	51147.00
chr16	2333186	2333373	187	187	12.00	1402.00	995.19	1147.00	186101.00
chr12	113825548	113825711	163	163	472.00	678.00	580.69	584.00	94653.00
chr7	4802013	4807749	5736	5736	12.00	242.00	91.55	80.00	525130.00
chr1	43394880	43394985	105	105	847.00	1045.00	962.71	973.00	101085.00
chr19	4554399	4554488	89	89	1219.00	1608.00	1437.76	1465.00	127961.00
chr16	31719139	31719372	233	233	6.00	50.00	27.80	31.00	6478.00
chr5	134060669	134061744	1075	1075	19.00	146.00	85.41	88.00	91819.00
chr1	202936318	202936371	53	53	21.00	272.00	159.83	218.00	8471.00
chr2	220087366	220087615	249	249	502.00	780.00	635.27	635.00	158182.00
chr2	36764494	36764689	195	195	253.00	575.00	421.61	439.00	82213.00
chr7	43519208	43519343	135	135	86.00	169.00	143.49	152.00	19371.00
chr10	51249585	51249993	408	408	0.00	40.00	19.26	16.00	7857.00
chr6	32123647	32123755	108	108	242.00	319.00	262.20	259.00	28318.00
chr3	118624442	118624692	250	250	1.00	141.00	64.29	15.00	16072.00
chr1	190129797	190130020	223	223	63.00	119.00	87.68	86.00	19553.00
chr9	131004491	131004624	133	133	2.00	6778.00	5575.32	6505.00	741517.00
chr22	33679187	33679334	147	147	695.00	931.00	820.20	825.00	120570.00
chr15	74709931	74710016	85	85	315.00	390.00	356.55	356.00	30307.00
chr7	6470110	6470238	128	128	65.00	120.00	86.02	84.00	11011.00
chr1	6640600	6641359	759	759	12.00	131.00	67.81	63.00	51466.00
chr16	31510622	31510728	106	106	427.00	531.00	478.60	482.00	50732.00
chr4	103710287	103711803	1516	1516	9.00	95.00	43.53	42.00	65996.00
chr19	2862339	2862746	407	407	3.00	46.00	21.57	16.00	8779.00
chr2	15467873	15467994	121	121	90.00	139.00	113.39	114.00	13720.00
chr2	36780721	36781492	771	771	0.00	82.00	22.27	18.00	17172.00
chr10	81070680	81070941	261	261	52.00	178.00	111.33	108.00	29057.00
chr2	217234866	217235986	1120	1120	67.00	283.00	136.74	124.00	153149.00
chr10	93786348	93786508	160	160	116.00	201.00	152.04	154.00	24326.00
chr17	20268785	20269076	291	291	0.00	27.00	9.64	8.00	2805.00
chr9	131002006	131002062	56	56	0.00	7004.00	6189.75	6635.50	346626.00
chr1	155208307	155208441	134	134	479.00	763.00	628.06	615.50	84160.00
chr2	162833877	162834373	496	496	0.00	1681.00	139.92	15.00	69399.00
chr9	35799614	35799728	114	114	84.00	161.00	129.03	133.00	14709.00
chr20	62517856	62519234	1378	1378	37.00	436.00	106.40	98.00	146615.00
chr22	35942847	35943127	280	280	175.00	351.00	283.26	290.00	79314.00
chr13	26436438	26436546	108	108	121.00	186.00	158.81	161.00	17151.00
chr14	69371371	69371453	82	82	435.00	607.00	527.40	510.00	43247.00
chr7	44031274	44031581	307	307	0.00	16.00	5.15	4.00	1581.00
chr11	12274988	12275291	303	303	8.00	62.00	34.55	30.00	10469.00
chr5	1334403	1334498	95	95	452.00	576.00	515.08	518.00	48933.00
chr19	34868639	34868786	147	147	3406.00	5100.00	4352.02	4453.00	639747.00
chr16	1815960	1816143	183	183	1156.00	1625.00	1358.77	1362.00	248655.00
chr10	73578787	73578868	81	81	9599.00	14005.00	11726.01	11565.00	949807.00
chr17	37420427	37420640	213	213	46.00	105.00	77.11	81.00	16425.00
chr5	60835422	60835586	164	164	105.00	197.00	152.66	157.00	25036.00
chr15	79296143	79296517	374	374	564.00	1324.00	996.72	1014.50	372774.00
chr19	13039568	13039661	93	93	810.00	1006.00	899.94	898.00	83694.00
chr12	49421585	49421713	128	128	73.00	113.00	93.55	95.00	11974.00
chr1	1661057	1662583	1526	1526	86.00	1368.00	392.12	229.00	598371.00
chr2	207457340	207457460	120	120	684.00	990.00	880.86	906.50	105703.00
chr11	64542462	64543441	979	979	0.00	36.00	10.89	9.00	10663.00
chr20	61910250	61910347	97	97	321.00	415.00	365.26	367.00	35430.00
chr11	62394042	62394156	114	114	758.00	1087.00	869.04	828.50	99071.00
chr5	37301538	37301652	114	114	50.00	92.00	70.03	70.00	7983.00
chr16	4733843	4733933	90	90	538.00	712.00	620.21	632.00	55819.00
chr15	43693913	43694048	135	135	134.00	206.00	169.33	168.00	22859.00
chr11	18764538	18764622	84	84	580.00	699.00	645.38	651.50	54212.00
chr17	57842331	57842499	168	168	285.00	585.00	457.11	463.50	76794.00
chr9	96076729	96078064	1335	1335	1.00	50.00	19.78	19.00	26408.00
chr11	12246219	12246367	148	148	881.00	1024.00	960.99	961.00	142226.00
chr12	7030743	7031565	822	822	2.00	12386.00	4041.58	59.00	3322182.00
chr3	14523178	14523349	171	171	36.00	81.00	62.40	65.00	10670.00
chr5	758508	759483	975	975	0.00	32.00	8.60	7.00	8386.00
chr12	22635490	22635677	187	187	113.00	302.00	200.87	195.00	37563.00
chr5	14479369	14479459	90	90	266.00	465.00	375.32	386.00	33779.00
chr6	143655214	143656079	865	865	0.00	76.00	28.70	27.00	24822.00
chr7	75508360	75508578	218	218	474.00	4461.00	3192.89	3622.00	696049.00
chr11	60697981	60698131	150	150	243.00	578.00	381.17	366.50	57175.00
chr1	151400598	151400889	291	291	165.00	277.00	215.16	216.00	62613.00
chr5	172196431	172197309	878	878	55.00	2451.00	786.78	139.00	690795.00
chr3	49152660	49152794	134	134	137.00	222.00	179.14	181.50	24005.00
chr7	5518281	5519950	1669	1669	68.00	353.00	184.99	173.00	308755.00
chr17	16691106	16691449	343	343	0.00	247.00	116.37	140.00	39916.00
chr2	220086993	220087172	179	179	650.00	1261.00	1024.22	1084.00	183336.00
chr10	51746916	51748006	1090	1090	0.00	67.00	16.63	13.00	18125.00
chr12	7302118	7302289	171	171	1507.00	2684.00	2114.65	2249.00	361605.00
chr11	59562844	59562955	111	111	16.00	77.00	46.22	40.00	5130.00
chr12	6100984	6101184	200	200	139.00	289.00	202.43	186.00	40485.00
chr19	5683274	5683627	353	353	5.00	43.00	23.97	26.00	8462.00
chr12	2786259	2786387	128	128	94.00	144.00	118.43	118.00	15159.00
chr15	26812727	26812880	153	153	397.00	631.00	491.25	465.00	75162.00
chr1	149007980	149008798	818	818	0.00	82.00	38.28	37.00	31310.00
chr19	54965608	54965861	253	253	172.00	375.00	269.19	249.00	68104.00
chr8	27293259	27293310	51	51	995.00	1218.00	1117.69	1107.00	57002.00
chr15	23014437	23014528	91	91	342.00	420.00	383.78	387.00	34924.00
chr1	111717500	111717585	85	85	224.00	379.00	303.00	293.00	25755.00
chr6	150157220	150157433	213	213	649.00	886.00	778.64	782.00	165850.00
chr13	114566547	114566670	123	123	200.00	463.00	347.25	339.00	42712.00
chr16	58539291	58539605	314	314	0.00	65.00	22.93	22.00	7200.00
chr1	21936612	21936768	156	156	866.00	1605.00	1208.83	1197.50	188577.00
chr1	17322880	17322991	111	111	749.00	1363.00	1088.52	1108.00	120826.00
chr11	60699455	60699599	144	144	398.00	795.00	549.01	491.00	79058.00
chr5	6749669	6749770	101	101	93.00	131.00	107.71	108.00	10879.00
chr16	2156805	2156949	144	144	4.00	327.00	141.94	117.00	20440.00
chr15	34690834	34690930	96	96	123.00	167.00	137.58	134.00	13208.00
chr3	11074933	11075425	492	492	9.00	1197.00	225.42	28.00	110908.00
chr5	74655222	74655381	159	159	484.00	686.00	583.21	584.00	92731.00
chr20	20022968	20023160	192	192	98.00	186.00	140.73	141.00	27021.00
chr2	39055481	39055578	97	97	50.00	176.00	118.71	131.00	11515.00
chr19	16793231	16793528	297	297	3.00	418.00	107.35	15.00	31884.00
chr2	219205450	219205509	59	59	299.00	351.00	327.36	326.00	19314.00
chr17	74087429	74087729	300	300	8.00	47.00	29.15	33.00	8745.00
chr3	184058150	184060036	1886	1886	0.00	3044.00	390.22	38.00	735958.00
chr6	90333128	90333263	135	135	133.00	227.00	186.69	187.00	25203.00
chr12	125267019	125267429	410	410	2.00	183.00	61.13	49.00	25065.00
chr1	207942580	207943104	524	524	53.00	165.00	101.05	93.50	52948.00
chr4	89356876	89357043	167	167	71.00	140.00	104.40	100.00	17434.00
chr7	101995498	101995736	238	238	0.00	7.00	3.72	3.00	886.00
chr3	11067458	11067562	104	104	785.00	999.00	891.15	880.00	92680.00
chr5	95734582	95734740	158	158	119.00	196.00	146.97	145.00	23221.00
chr6	152529106	152529341	235	235	286.00	470.00	392.35	402.00	92203.00
chr5	102295578	102295763	185	185	512.00	748.00	640.56	633.00	118504.00
chr22	21072980	21073110	130	130	1691.00	3218.00	2388.51	2372.50	310506.00
chr12	121855306	121855714	408	408	144.00	563.00	247.92	216.00	101152.00
chr1	160326389	160326544	155	155	480.00	632.00	564.15	564.00	87444.00
chr11	60670930	60671007	77	77	999.00	1337.00	1169.06	1187.00	90018.00
chr17	79804822	79804948	126	126	783.00	1121.00	991.59	996.50	124940.00
chr16	18527204	18527332	128	128	1629.00	2718.00	2239.04	2248.50	286597.00
chr16	16372518	16372646	128	128	1604.00	2667.00	2202.31	2211.50	281896.00
chr2	32750530	32750695	165	165	150.00	232.00	184.43	180.00	30431.00
chr14	69369193	69369279	86	86	503.00	632.00	585.28	593.50	50334.00
chr7	66418212	66418356	144	144	395.00	536.00	457.83	452.50	65927.00
chr6	44107988	44108097	109	109	248.00	354.00	305.38	314.00	33286.00
chr7	70885893	70886091	198	198	870.00	1489.00	1123.41	1035.50	222435.00
chr8	27295281	27295397	116	116	871.00	1208.00	990.90	970.00	114944.00
chr7	73122918	73123018	100	100	2004.00	2391.00	2242.75	2243.00	224275.00
chr15	34698874	34699071	197	197	80.00	218.00	125.56	114.00	24736.00
chr8	22009343	22009513	170	170	652.00	1115.00	861.85	856.50	146514.00
chr7	1526557	1526737	180	180	231.00	374.00	288.35	290.00	51903.00
chr5	178053946	178054065	119	119	18.00	157.00	83.35	61.00	9919.00
chr12	6103027	6103369	342	342	111.00	219.00	163.88	172.00	56048.00
chr2	3479491	3480482	991	991	2.00	78.00	29.53	30.00	29265.00
chr3	33883388	33883566	178	178	209.00	385.00	285.03	270.50	50735.00
chr19	11019778	11019883	105	105	282.00	390.00	337.19	337.00	35405.00
chr7	98446205	98446318	113	113	4316.00	6377.00	5438.88	5702.00	614593.00
chr8	106813274	106813932	658	658	23.00	140.00	68.89	63.00	45328.00
chr2	223795338	223795530	192	192	836.00	1154.00	996.97	1004.00	191419.00
chr7	75511146	75511554	408	408	2823.00	4897.00	3834.23	3870.00	1564364.00
chr21	40184926	40185038	112	112	417.00	599.00	513.42	528.00	57503.00
chr19	53383575	53385236	1661	1661	3.00	102.00	44.07	46.00	73200.00
chr19	14208130	14208295	165	165	10.00	2350.00	1418.78	1738.00	234099.00
chr15	91461013	91461618	605	605	2.00	1255.00	374.37	44.00	226493.00
chr8	145278010	145278133	123	123	77.00	115.00	93.85	95.00	11543.00
chr16	28132990	28133083	93	93	522.00	673.00	596.83	591.00	55505.00
chr11	125280091	125280221	130	130	122.00	260.00	215.09	226.50	27962.00
chr15	63128089	63128317	228	228	89.00	848.00	584.83	678.00	133341.00
chr9	131181435	131181557	122	122	8.00	785.00	680.98	697.00	83079.00
chr19	3281196	3281343	147	147	608.00	871.00	761.71	801.00	111971.00
chr11	6240200	6240280	80	80	137.00	174.00	153.18	153.00	12254.00
chr20	31019123	31019287	164	164	41.00	86.00	58.48	56.00	9590.00
chr6	46825865	46827260	1395	1395	78.00	359.00	175.56	166.00	244909.00
chr12	1672006	1672666	660	660	0.00	36.00	19.02	23.00	12553.00
chr12	9098824	9099001	177	177	391.00	600.00	502.41	495.00	88927.00
chr7	121738503	121738630	127	127	67.00	115.00	96.18	96.00	12215.00
chr19	40875814	40875935	121	121	4023.00	5013.00	4492.70	4430.00	543617.00
chr20	3581592	3581671	79	79	175.00	215.00	195.43	193.00	15439.00
chr17	7226965	7227042	77	77	130.00	169.00	144.96	147.00	11162.00
chr2	74331800	74332809	1009	1009	16.00	89.00	47.18	46.00	47607.00
chr1	209785136	209785610	474	474	4.00	922.00	600.94	679.50	284847.00
chr9	35546426	35548532	2106	2106	115.00	678.00	339.18	340.00	714317.00
chr17	80040198	80040290	92	92	1011.00	1322.00	1165.80	1165.00	107254.00
chr11	73074791	73075284	493	493	10.00	535.00	178.68	57.00	88088.00
chr20	44674976	44675075	99	99	490.00	635.00	550.21	547.00	54471.00
chr20	5892091	5892328	237	237	103.00	1677.00	850.83	868.00	201646.00
chr17	20316581	20317594	1013	1013	0.00	37.00	14.35	13.00	14538.00
chr12	99478702	99478801	99	99	366.00	538.00	435.61	413.00	43125.00
chr17	40842756	40842960	204	204	484.00	828.00	671.25	685.50	136936.00
chr11	107501142	107501288	146	146	445.00	669.00	552.68	554.50	80692.00
chr11	85429236	85429532	296	296	0.00	29.00	8.66	7.00	2564.00
chr20	9449217	9449319	102	102	162.00	252.00	210.66	218.50	21487.00
chr14	23371395	23371591	196	196	313.00	582.00	419.61	407.00	82244.00
chr7	716865	716957	92	92	3656.00	5773.00	5001.82	5102.50	460167.00
chr10	48862360	48862682	322	322	0.00	183.00	81.71	95.00	26311.00
chr10	68686678	68688210	1532	1532	27.00	338.00	155.30	145.00	237916.00
chr5	179674854	179674926	72	72	717.00	926.00	824.17	835.00	59340.00
chr1	209773327	209773456	129	129	273.00	386.00	328.38	317.00	42361.00
chr17	45691034	45691091	57	57	900.00	1053.00	975.14	969.00	55583.00
chr1	19669871	19670118	247	247	18.00	56.00	35.51	36.00	8772.00
chr17	45664025	45664710	685	685	7.00	607.00	104.23	31.00	71395.00
chr19	2337634	2338840	1206	1206	3.00	181.00	50.92	47.00	61405.00
chr8	22011480	22011552	72	72	642.00	985.00	833.60	860.00	60019.00
